,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2018-06-04,65.970001,66.599998,65.599998,65.860001,64.04348,784200,-376411.2948000039,784200,,,,,,-198491.02428596147,1000.0,,0.0,,,,,,0.0,0.0,,67.019999,65.019999,,0.4200009999999992,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,66.099998,87.84621935280056,85.0862815667107,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-25.32739910918377,,0.0
1,2018-06-05,65.949997,66.419998,65.629997,66.400002,64.568588,3900700,3326824.6584455655,4684900,,,,-1.5189701848513322,,-166634.74488440898,1000.0,,0.0,,,,,,0.0,0.0,,66.9799995,65.1899985,,0.6759792312965169,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,66.099998,87.84621935280056,85.0862815667107,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.8199225505629792,0.8165794470929022,0.8199225505629792
2,2018-06-06,66.510002,66.510002,65.309998,66.260002,64.432457,1147900,3996434.586079143,3537000,,,,-12.021731857305582,,29562.447918372505,997.8915663285673,,0.0,,,,,,0.0,0.0,,67.06222344444446,65.06888677777778,,0.5975484433415073,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,65.95499799999999,87.84621935280056,85.0862815667107,,,,,66.599998,0.0,1.0,,,,,,,,,,,,,,,,,-0.21084336714327634,-0.21106595469975176,0.6073504311061351
3,2018-06-07,66.389999,66.459999,65.650002,66.050003,64.228226,1243200,3981094.0551883043,2293800,,,,9.447391409145823,,-6360.366829726247,997.8915663285673,,0.0,,,,,,0.0,0.0,,67.0125005,65.1124995,,0.4934226350407204,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,65.95499799999999,87.84621935280056,85.0862815667107,,,,,66.574198,0.0,0.0,,,,,,,,,,,,,,,,,-0.31693177431536546,-0.3174350667402237,0.28849377029314116
4,2018-06-08,66.230003,66.610001,65.760002,66.599998,64.763054,1219500,5171891.295538005,3513300,,,,9.061149651414484,,6214.618368476742,1006.2009584117571,,0.0,,,,,,0.0,0.0,,67.04466693333333,65.18466653333334,,0.7609307324163291,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,65.9599995,87.84621935280056,85.0862815667107,,,,65.309998,,1.0,0.0,,,,,,,,,,,,,,,,,0.8326948902636522,0.829247112784337,1.1235909334407657
5,2018-06-11,66.5,66.599998,66.050003,66.32,64.490776,848900,5156455.066299532,2664400,,,,9.070414654847578,,6585.790623133942,1001.9707142013386,,0.0,,,,,,0.0,0.0,,67.01611055555556,65.28277855555557,,0.5983974474852092,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,65.9599995,87.84621935280056,85.0862815667107,,,,65.33599806,,0.0,0.0,,,,,,,,,,,,,,,,,-0.4204174300425745,-0.42130366892738635,0.6984497312716442
6,2018-06-12,66.370003,66.720001,66.010002,66.18,64.354637,1075100,4596186.354230946,1589300,,,,2.6416770532041163,,-5838.435023221064,1001.9707142013386,,0.0,,,,,,0.0,0.0,,67.01571380952382,65.32714380952382,,0.5050760054224518,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,66.01499949999999,87.84621935280056,85.0862815667107,,,,65.3614781188,,0.0,0.0,,,,,,,,,,,,,,,,,-0.21109770808200867,-0.2113208333573091,0.48587761181480005
7,2018-06-13,66.160004,66.18,65.5,65.519997,63.712845,810800,3833073.317760366,778500,,,,-44.03071287617169,,-10355.495630033929,991.9782137890536,,0.0,,,,,,0.0,0.0,,66.940416125,65.292917375,,0.13783295738464277,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,66.01499949999999,87.84621935280056,85.0862815667107,,,,65.415819034048,,0.0,0.0,,,,,,,,,,,,,,,,,-0.9972846781505007,-1.0022908736199376,-0.5162526493128872
8,2018-06-14,65.779999,65.870003,65.0,65.349998,63.547546,801400,3676472.007420058,-22900,,,,-43.96679685494174,,-10165.306588606227,989.4044147645218,,0.0,,,,,,0.0,0.0,,66.86666655555557,65.20888922222223,,0.08511925874510669,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,65.8600005,,,65.8600005,87.84621935280056,85.0862815667107,,,,,66.720001,0.0,1.0,,,,,,,,,,,,,,,,,-0.2594612450913303,-0.25979842914738427,-0.774374418852497
9,2018-06-15,64.940002,64.940002,63.450001,64.550003,62.7696,1417200,4351784.474727124,-1440100,,,,-130.36983065198987,,-19428.25812891734,989.4044147645218,,0.9359994999999998,,,,,,0.0,0.0,65.86533363333334,66.76033353333334,64.97033373333333,2.7176660334930958,-0.2348216649707609,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,65.085001,,,65.085001,87.84621935280056,85.0862815667107,,,,,66.68560097999999,0.0,0.0,,,,,,,,,,,,64.550003,,,,,-1.2241698920939403,-1.2317245697542667,-1.9890646524587718
10,2018-06-18,64.160004,65.529999,64.0,65.5,63.693394,882700,5199869.919684927,-557400,,,,98.7987277673048,,-4358.040080587933,1003.9657034109847,,0.9953994500000002,,,,,,0.0,0.0,65.76433370000001,66.71233350000001,64.8163339,2.883021074385203,0.36058346214840586,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,65.085001,,,65.085001,87.84621935280056,85.0862815667107,,,,,66.55617698079999,0.0,0.0,,,,,,,,,,,,64.56220649527968,,,,,1.4717226271856232,1.460997887295612,-0.5466155398327399
11,2018-06-19,64.669998,64.959999,63.73,64.800003,63.012718,875500,5847603.0710940035,-1432900,,,,-59.006234151913894,,3634.447179785835,993.2363449302126,,1.0728595050000005,,,,,,0.0,0.0,65.59900053333334,66.59100013333334,64.60700093333334,3.024435103994998,0.09727930669864435,0.0,0.0,,,,,,,,,,65.78250058333333,,65.55109442449277,,0.0,0.0,0.0,,,,,,,,,,,65.085001,,,65.085001,87.84621935280056,85.0862815667107,,,,,66.43192994156799,0.0,0.0,,,,,,,,,,,,64.58005415054313,,,,,-1.0686977099236605,-1.0744492986682452,-1.6094715820001215
