,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2018-06-04,175.970001,176.440002,174.520004,176.190002,176.190002,611300,452107.12584075547,611300,,,,,,78979.82312044036,1000.0,,0.0,,,,,,0.0,0.0,,177.63666733333332,173.79667133333336,,0.623263843677612,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,175.480003,154.975994346653,155.041176326288,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,12.915937734007809,,0.0
1,2018-06-05,176.770004,178.020004,176.229996,177.929993,177.929993,535400,933661.6800103434,1146700,,,,549.9734385461351,,84242.55100625042,1009.8756511734417,,0.0,,,,,,0.0,0.0,,178.41000316666668,174.6999971666667,,0.8706174149942915,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,176.270004,154.975994346653,155.041176326288,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.9875651173441691,0.9827205623510693,0.9875651173441691
2,2018-06-06,178.089996,179.029999,177.410004,178.820007,178.820007,658700,1421593.5845532608,1805400,,,,269.30271064103704,,8582.271302308025,1009.8756511734417,,0.0,,,,,,0.0,0.0,,178.9533348888889,175.4000008888889,,0.9624780870897904,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,176.7750015,154.975994346653,155.041176326288,,,,,176.440002,0.0,1.0,,,,,,,,,,,,,,,,,0.5002045945114997,0.4989577275250845,1.4927095579464256
3,2018-06-07,179.220001,179.619995,175.169998,176.919998,176.919998,564900,1300997.2548703423,1240500,,,,-649.8972871278132,,-2707.361496474675,999.1454601936907,,0.0,,,,,,0.0,0.0,,179.63666633333332,174.74666733333333,,0.4444439900021785,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,177.0699995,154.975994346653,155.041176326288,,,,177.410004,,1.0,0.0,,,,,,,,,,,,,,,,,-1.0625259622095928,-1.0682110757099572,0.4143231691432714
4,2018-06-08,176.410004,177.330002,174.979996,176.800003,176.800003,367100,1502512.4581506737,873400,,,,-793.7895845777658,,-6251.192684136974,998.4677953686214,,0.0,,,,,,0.0,0.0,,179.45333433333332,174.60133273333332,,0.45314706134200045,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,177.0699995,154.975994346653,155.041176326288,,,,,179.619995,0.0,1.0,,,,,,,,,,,,,,,,,-0.06782444119176612,-0.06784745237125023,0.34621771557730163
5,2018-06-11,177.429993,177.889999,176.610001,176.940002,176.940002,523800,1248798.0735969373,1397200,,,,267.5828732336714,,165.78726233344287,998.4677953686214,,0.0,,,,,,0.0,0.0,,179.28222283333332,174.81222216666666,,0.47601331453940193,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,177.0699995,154.975994346653,155.041176326288,,,,,179.619995,0.0,0.0,,,,,,,,,,,,,,,,,0.0791849534074851,0.07915361866377424,0.4256768213215745
6,2018-06-12,176.580002,177.699997,175.729996,177.570007,177.570007,512800,1693924.1262233104,1910000,,,,-205.52992004748475,,2240.6245236465065,1002.0228970771725,,0.0,,,,,,0.0,0.0,,179.23761971428573,174.84333314285715,,0.6205043328014941,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,177.0699995,154.975994346653,155.041176326288,,,,,179.52719502,0.0,0.0,,,,,,,,,,,,,,,,,0.3560557210799731,0.3554233433309406,0.783248189077157
7,2018-06-13,177.970001,180.919998,177.970001,179.770004,179.770004,557800,1816831.0377218667,2467800,,,,1443.7971781984545,,8736.696099719262,1002.0228970771725,,0.0,,,,,,0.0,0.0,,179.64583366666668,175.06333366666667,,1.027096635751953,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,177.720001,154.975994346653,155.041176326288,,,,174.979996,,1.0,0.0,,,,,,,,,,,,,,,,,1.2389462821837949,1.2313341517161902,2.031898495579787
8,2018-06-14,180.0,181.839996,179.919998,181.639999,181.639999,660600,2339807.958739477,3128400,,,,417.07422494778183,,13782.504316259068,1002.0228970771725,,0.0,,,,,,0.0,0.0,,180.02444425925924,175.52444470370372,,1.3590122000670533,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,178.18,,,178.18,154.975994346653,155.041176326288,,,,175.09879604,,0.0,0.0,,,,,,,,,,,,,,,,,1.0402152519282337,1.0348422415376923,3.0932498655627416
9,2018-06-15,180.990005,182.75,179.25,182.5,182.5,1140600,3317465.10159662,4269000,,,,36.82364544976235,,12271.998587140051,1002.0228970771725,,2.433998,,,,,,0.0,0.0,178.1470000333333,180.52199983333333,175.77200023333336,2.66633712558235,1.4164211227863448,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,178.864998,,,178.635002,154.975994346653,155.041176326288,,,,175.36844403839999,,0.0,0.0,,,,,,,,,,,,182.5,,,,,0.4734645478609689,0.4723472298191034,3.5813598549139014
10,2018-06-18,181.520004,182.399994,179.839996,181.279999,181.279999,606500,3393279.5561391637,3662500,,,,50.64912778400743,,1345.922350710397,995.3244371513805,,2.4565985999999986,,,,,,0.0,0.0,178.69266606666665,181.13166586666665,176.2536662666667,2.7298264150248164,1.0304085989128318,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,178.864998,,,178.635002,154.975994346653,155.041176326288,,,,175.81133739609598,,0.0,0.0,,,,,,,,,,,,182.36760816439732,,,,,-0.6684936986301349,-0.6707381259178469,2.888924991328401
11,2018-06-19,178.369995,179.880005,174.869995,179.539993,179.539993,957100,4220469.442107455,2705400,,,,-1960.345042310114,,-13241.085463715739,995.3244371513805,,2.8519391400000003,,,,,,0.0,0.0,178.76299939999998,181.5239994,176.0019994,3.089006124608592,0.6407087287214793,0.0,0.0,,,,,,,,,,178.82500058333335,,179.18676333739862,,0.0,0.0,0.0,,,,,,,,,,,178.8099975,,,178.635002,154.975994346653,155.041176326288,,,,,182.75,0.0,1.0,,,,,,,,,,,,182.30541485377327,,,,,-0.9598444448358556,-0.9644806423351859,1.9013513604478005
12,2018-06-20,180.550003,183.270004,180.009995,181.990005,181.990005,566700,4342155.067423211,3272100,,,,2453.4915749065626,,-1453.4537673961195,1008.9066857310277,,2.939746325999999,,,,,,0.0,0.0,179.09666586666665,182.02166726666667,176.17166446666667,3.266394028996157,0.9945876493141727,0.0,0.0,,,,,,,,,,179.30833416666667,,179.61803128549113,,0.0,0.0,0.0,,,,,,,,,,,179.0699995,,,178.895004,154.975994346653,155.041176326288,,,,174.869995,,1.0,0.0,,,,,,,,,,,,182.29151930111965,3.291902454260716,,,,1.3646051551310823,1.355378264633611,3.29190245426072
13,2018-06-21,181.710007,183.220001,179.309998,180.199997,180.199997,665400,3979673.164723901,2606700,,131533.4417139951,55.99326408364913,-220.35634580703277,,1188.5100649522728,1008.9066857310277,179.07266180382362,3.0367719933999977,,,,,,0.0,0.0,179.46399936666666,182.33500136666666,176.59299736666668,3.1995297219852827,0.6281778336158124,0.0,0.0,,,,,,0.7902476078896038,,,,179.49750116666667,,179.70756447233865,,0.0,0.0,0.0,,,,,,,,,,,179.0699995,,,178.895004,154.975994346653,155.041176326288,,,,174.869995,,0.0,0.0,,57.826548256979606,,,,,,64.91420571428567,,-35.08579428571433,,182.1937476738581,1.2757849094053526,,,,-0.9835748946762202,-0.9884439460282834,2.275949233487151
