,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2018-06-04,63.389999,63.580002,63.040001,63.34,59.138332,2827900,314194.81871334807,2827900,,,,,,2008772.7038074296,1000.0,,0.0,,,,,,0.0,0.0,,63.860002,62.779999999999994,,0.518517558300823,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,63.3100015,38.080570349385255,39.784398850726554,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,64.66592814539693,,0.0
1,2018-06-05,60.68,61.73,60.490002,60.59,56.570751,11535300,-9360607.133063873,-8707400,,,,-23.649113763829305,,1327865.631723711,1000.0,,0.0,,,,,,0.0,0.0,,63.01833366666666,61.23833466666667,,-0.36423316342686973,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,62.035002,38.080570349385255,39.784398850726554,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-4.341648247552888,-4.438717815359627,-4.341648247552888
2,2018-06-06,60.369999,61.5,60.299999,61.450001,57.373707,4817200,-4944832.103209729,-3890200,,,,-5.231296396277849,,-432447.88363550254,1014.1937778511306,,0.0,,,,,,0.0,0.0,,62.773333888888885,60.78666722222223,,0.3338928411633099,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,61.9400005,38.080570349385255,39.784398850726554,,,,,63.580002,0.0,1.0,,,,,,,,,,,,,,,,,1.4193777851130518,1.4093989328539003,-2.9838948531733522
3,2018-06-07,61.369999,61.939999,61.0,61.330002,57.261662,4265800,-6215474.594318761,-8156000,,,,12.560350461812565,,60044.05143468903,1012.2132695164219,,0.0,,,,,,0.0,0.0,,62.670833583333334,60.71083408333333,,0.3159020788865855,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,61.9400005,38.080570349385255,39.784398850726554,,,,,63.51440194,0.0,0.0,,,,,,,,,,,,,,,,,-0.19527908551213446,-0.1954700037076762,-3.173347016103578
4,2018-06-08,61.029999,61.16,60.470001,60.939999,56.897533,2878600,-5172514.583941922,-11034600,,,,-15.700293719203627,,-26635.49159027652,1005.7765142762833,,0.0,,,,,,0.0,0.0,,62.446000000000005,60.6020008,,0.18329628342571957,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,61.9400005,38.080570349385255,39.784398850726554,,,,,63.4501138812,0.0,0.0,,,,,,,,,,,,,,,,,-0.6359089960570996,-0.6379395100379881,-3.7890764130091625
5,2018-06-11,61.0,61.540001,61.0,61.139999,57.08427,2225300,-6243965.703291668,-8809300,,,,11.041228373702312,,-11002.027143183412,1009.0773890080873,,0.0,,,,,,0.0,0.0,,62.332777944444445,60.616111611111116,,0.305177178998805,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,61.9400005,38.080570349385255,39.784398850726554,,,,,63.387111583575994,0.0,0.0,,,,,,,,,,,,,,,,,0.32819166931723487,0.3276542958803752,-3.473320176823491
6,2018-06-12,61.290001,62.459999,61.240002,62.169998,58.045944,4348400,-3962850.046449904,-4460900,,,,16.272611995216767,,80558.85479231778,1009.0773890080873,,0.0,,,,,,0.0,0.0,,62.453333,60.633334142857144,,0.8443213308140218,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,61.9400005,38.080570349385255,39.784398850726554,,,,,63.325369331904476,0.0,0.0,,,,,,,,,,,,,,,,,1.68465655355996,1.6706236004605302,-1.8471771392485015
7,2018-06-13,62.470001,63.889999,62.389999,63.830002,59.595829,6936700,2418941.700350071,2475800,,,,27.895076188965998,,258472.75399440475,1009.0773890080873,,0.0,,,,,,0.0,0.0,,62.755416375,60.787917375,,1.546168320797111,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,62.094999,38.080570349385255,39.784398850726554,,,,60.299999,,1.0,0.0,,,,,,,,,,,,,,,,,2.670104637931625,2.6350794489805374,0.7736059362172254
8,2018-06-14,64.449997,65.419998,63.810001,64.199997,59.94128,5777100,-559338.3122835304,8252900,,,,41.10620172748456,,218704.5062061064,1014.926575548079,,0.0,,,,,,0.0,0.0,,63.12555481481482,61.01888970370371,,1.5100204012105591,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,62.8599985,,,62.8599985,38.080570349385255,39.784398850726554,,,,60.371799,,0.0,0.0,,,,,,,,,,,,,,,,,0.5796568829811388,0.5779833365748388,1.3577470792548008
9,2018-06-15,64.0,65.260002,63.43,65.18,60.856277,5509700,4468627.766769975,13762600,,,,-8.96778036911277,,117592.07400810823,1030.4192723595268,,1.3470002000000014,,,,,,0.0,0.0,62.32733343333333,63.45833293333334,61.196333933333335,3.6292247323872537,1.7611263606512055,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,62.8599985,,,62.8599985,38.080570349385255,39.784398850726554,,,,60.57372696,,0.0,0.0,,,,,,,,,,,,65.18,,,,,1.5264844950070744,1.5149509442473175,2.9049573729081235
