,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2018-06-04,33.990002,34.0,33.5,33.720001,33.720001,1331100,-159726.67559998165,1331100,,,,,,-161645.40692621656,1000.0,,0.0,,,,,,0.0,0.0,,34.240000333333334,33.240000333333334,,0.48000066666666896,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.75,40.88592205498634,39.9452906651255,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-17.85693120019828,,0.0
1,2018-06-05,34.07,34.07,32.889999,33.09,33.09,1287300,-1010651.9821887031,43800,,,,-24.74954245323524,,-261744.62731642593,981.3166968767291,,0.0,,,,,,0.0,0.0,,34.385000500000004,32.7049995,,0.22916682787688988,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.479999500000005,40.88592205498634,39.9452906651255,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-1.8683303123270933,-1.8860040856123916,-1.8683303123270933
2,2018-06-06,33.07,33.900002,32.560001,33.810001,33.810001,1201800,29710.523660171544,1245600,,,,-27.87465218821786,,2098.7935539643804,1002.6690390667545,,0.0,,,,,,0.0,0.0,,34.51111222222222,32.49777755555556,,0.651766179845796,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.3150005,40.88592205498634,39.9452906651255,,,,,34.0,0.0,1.0,,,,,,,,,,,,,,,,,2.175886974916885,2.1525524363321225,0.26690390667543085
3,2018-06-07,33.990002,34.310001,33.470001,33.73,33.73,1336000,-479245.0382446076,-90400,,,,41.496974550898116,,22988.57533036684,1002.6690390667545,,0.0,,,,,,0.0,0.0,,34.552501,32.6225,,0.5738338995679257,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.435001,40.88592205498634,39.9452906651255,,,,32.560001,,1.0,0.0,,,,,,,,,,,,,,,,,-0.23661933639104182,-0.23689972232836531,0.029653024031617292
4,2018-06-08,34.110001,34.330002,31.959999,32.400002,32.400002,2377600,-1974018.1955781623,-2468000,,,,-74.26200454245895,,-96911.70112339241,1002.6690390667545,,0.0,,,,,,0.0,0.0,,34.695334933333335,32.203332933333336,,0.07892010787578224,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.1450005,40.88592205498634,39.9452906651255,,,,,34.310001,0.0,1.0,,,,,,,,,,,,,,,,,-3.9430714497479924,-4.022916454688152,-3.914587665640945
5,2018-06-11,32.41,32.669998,32.130001,32.299999,32.299999,867500,-2295317.883354206,-3335500,,,,-46.374444380057625,,-96428.01608380392,999.5742888900787,,0.0,,,,,,0.0,0.0,,34.397222944444444,32.14055561111111,,0.07065436120501384,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.1450005,40.88592205498634,39.9452906651255,,,,,34.310001,0.0,0.0,,,,,,,,,,,,,,,,,-0.30865121551536534,-0.30912852578190986,-4.211156458743892
6,2018-06-12,32.32,33.080002,32.16,32.470001,32.470001,945900,-2603762.8649955387,-2389600,,,,21.397803150755845,,2300.9304818278847,999.5742888900787,,0.0,,,,,,0.0,0.0,,34.267620095238094,32.0704760952381,,0.18183828859733595,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.1450005,40.88592205498634,39.9452906651255,,,,,34.330002,0.0,0.0,,,,,,,,,,,,,,,,,0.5263219977189593,0.5249417643555798,-3.706998703825659
7,2018-06-13,32.43,32.66,31.82,31.82,31.82,1081300,-3685062.8649955387,-3470900,,,,-29.520099879774214,,-16667.53376389019,999.5742888900787,,0.0,,,,,,0.0,0.0,,34.10166758333334,31.969166583333333,,-0.06994912702659109,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,33.075001,40.88592205498634,39.9452906651255,,,,,34.28260194,0.0,0.0,,,,,,,,,,,,,,,,,-2.0018508776763033,-2.0221594002773013,-5.634640995413975
8,2018-06-14,31.82,32.41,30.82,32.32,32.32,1441800,-2406485.5065049664,-2029100,,,,-68.92426133999152,,1009.5489989696471,999.5742888900787,,0.0,,,,,,0.0,0.0,,34.02814896296296,31.779259185185182,,0.2404478957386461,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,32.575001,,,32.575001,40.88592205498634,39.9452906651255,,,,,34.1840978624,0.0,0.0,,,,,,,,,,,,,,,,,1.5713387806411072,1.5591210743253647,-4.1518415138837135
9,2018-06-15,32.34,33.18,32.23,33.07,33.07,2138400,-763293.9275575939,109300,,,,48.42405536849996,,72278.08729175871,999.5742888900787,,1.1070003999999993,,,,,,0.0,0.0,32.89600033333333,34.00300073333334,31.788999933333333,6.730303920129067,0.5785906069531072,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,32.575001,,,32.575001,40.88592205498634,39.9452906651255,,,,,33.982251990656,0.0,0.0,,,,,,,,,,,,33.07,,,,,2.3205445544554504,2.294029334080694,-1.9276422915883162
10,2018-06-18,32.880001,33.389999,32.66,33.25,33.25,1104000,-82743.53776254505,1213300,,,,21.159358242799204,,55631.59641863793,1005.0149714422472,,1.06930026,,,,,,0.0,0.0,32.83200026666667,33.96200056666667,31.701999966666666,6.883530036683483,0.6849555851150364,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,32.575001,,,32.575001,40.88592205498634,39.9452906651255,,,,,33.79251687121664,0.0,0.0,,,,,,,,,,,,33.07258767661785,,,,,0.5442999697611084,0.5428240108162008,-1.3938344782374212
11,2018-06-19,33.110001,33.790001,33.07,33.41,33.41,1165000,-147467.28814623144,2378300,,,,25.03013948506416,,11615.08670375654,1005.0149714422472,,1.0343703339999997,,,,,,0.0,0.0,32.83933366666667,33.923333966666675,31.75533336666666,6.60184101786641,0.7632224056272515,0.0,0.0,,,,,,,,,,32.949166999999996,,33.01778202208222,,0.0,0.0,0.0,,,,,,,,,,,32.575001,,,32.575001,40.88592205498634,39.9452906651255,,,,30.82,,1.0,0.0,,,,,,,,,,,,33.076381967951555,,,,,0.4812030075187934,0.4800489266801655,-0.9193386441477491
12,2018-06-20,33.630001,34.0,33.32,33.849998,33.849998,1277400,566366.3742067072,3655700,,,,12.243593236261239,,22428.92569907257,1005.0149714422472,,0.9989333005999997,,,,,,0.0,0.0,32.86933346666667,33.88733366666666,31.851333266666664,6.194224784219432,0.9816622498371494,0.0,0.0,,,,,,,,,,32.960000083333334,,33.14581524945419,,0.0,0.0,0.0,,,,,,,,,,,32.575001,,,32.575001,40.88592205498634,39.9452906651255,,,,30.87940002,,0.0,0.0,,,,,,,,,,,,33.080177023005184,0.38551896840096744,,,,1.3169649805447659,1.3083683905422028,0.38551896840097744
13,2018-06-21,34.0,35.09,33.68,34.66,34.66,2213900,1429944.3883910864,5869600,,277194.3899773519,62.38784517480259,46.174172275170726,,69799.67679895363,1005.0149714422472,33.18489295133289,1.04003997054,,,,,,0.0,0.0,32.933333399999995,34.0083336,31.858333199999997,6.528341282331304,1.3031005947719803,1.0,0.0,,,,,,2.92270623900787,,,,33.09083341666667,,33.37876674953816,,0.0,0.0,0.0,,,,,,,,,,,32.955,,,32.955,40.88592205498634,39.9452906651255,,,,31.0042240192,,0.0,0.0,,66.04308961911693,,,,,,89.92974238875864,,-10.07025761124137,,33.128302707012104,4.74463584164398,,,,2.3929159464056715,2.3647344013372873,2.787660059677921
