,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-06-03,99.919998,100.720001,98.82,100.139999,99.426041,2303300
1,2020-06-04,99.5,101.0,98.540001,98.959999,98.254448,2689600
2,2020-06-05,102.300003,104.93,101.300003,102.480003,101.749367,2570800
3,2020-06-08,102.550003,104.050003,101.389999,102.760002,102.027367,3616800
4,2020-06-09,102.099998,102.910004,100.669998,101.589996,100.8657,2678700
5,2020-06-10,101.690002,101.82,98.650002,100.040001,99.326752,3299400
6,2020-06-11,96.68,96.839996,93.209999,94.370003,93.697182,3797000
7,2020-06-12,96.419998,96.790001,89.790001,92.480003,91.820663,2933000
8,2020-06-15,89.139999,91.489998,87.860001,91.330002,90.678856,3879400
9,2020-06-16,97.089996,98.050003,95.269997,97.620003,96.924011,4164100
10,2020-06-17,97.739998,98.129997,96.57,96.68,95.990707,3317200
11,2020-06-18,95.040001,96.379997,91.980003,92.379997,91.721367,3357100
12,2020-06-19,95.139999,95.150002,91.650002,93.309998,92.644745,6537000
13,2020-06-22,92.669998,92.889999,90.220001,90.68,90.033493,2839400
14,2020-06-23,92.010002,93.160004,91.32,91.459999,90.80793,3749000
15,2020-06-24,89.800003,90.360001,86.440002,87.050003,86.429375,3119100
16,2020-06-25,86.769997,86.940002,82.489998,84.269997,83.669189,4748500
17,2020-06-26,83.75,86.690002,83.589996,83.75,83.152901,5236000
18,2020-06-29,83.93,85.519997,81.610001,85.239998,84.632271,2845900
19,2020-06-30,85.010002,85.739998,83.779999,85.239998,84.632271,5775200
20,2020-07-01,85.290001,88.599998,85.220001,87.190002,86.568367,3703700
21,2020-07-02,88.739998,91.120003,88.309998,88.580002,87.948463,3516300
22,2020-07-06,89.760002,91.059998,89.540001,90.139999,89.497337,1907500
23,2020-07-07,89.199997,89.199997,86.169998,86.379997,85.764145,2300300
24,2020-07-08,86.209999,87.050003,84.809998,86.019997,85.406708,2350800
25,2020-07-09,85.739998,86.220001,83.25,84.720001,84.115982,2700800
26,2020-07-10,84.849998,87.75,84.489998,86.790001,86.171227,2767100
27,2020-07-13,86.970001,87.779999,84.449997,84.82,84.215271,3584900
28,2020-07-14,83.980003,83.980003,79.650002,80.169998,79.598419,7567700
29,2020-07-15,81.769997,84.639999,81.629997,83.660004,83.063545,5743700
30,2020-07-16,83.010002,84.940002,82.400002,84.559998,83.957123,3207100
31,2020-07-17,85.25,86.080002,84.129997,85.790001,85.178352,3217200
32,2020-07-20,85.580002,86.080002,83.510002,84.790001,84.185486,3074600
33,2020-07-21,85.07,88.0,84.120003,86.510002,85.893227,2263300
34,2020-07-22,86.349998,88.809998,85.620003,88.779999,88.147034,2587700
35,2020-07-23,88.540001,88.779999,86.849998,87.739998,87.114449,2890100
36,2020-07-24,87.669998,88.099998,85.949997,86.160004,85.545715,2167600
37,2020-07-27,85.919998,86.25,84.120003,85.120003,84.51313,2380700
38,2020-07-28,84.940002,86.540001,84.760002,85.879997,85.267715,1814800
39,2020-07-29,86.150002,88.959999,86.0,88.43,87.79953,2371500
40,2020-07-30,87.629997,89.300003,87.059998,88.949997,88.315819,2524000
41,2020-07-31,88.620003,89.779999,87.93,89.669998,89.030685,3166100
42,2020-08-03,89.199997,89.709999,87.400002,87.879997,87.253448,2784100
43,2020-08-04,87.830002,88.790001,87.199997,88.379997,87.749886,2043700
44,2020-08-05,88.839996,89.599998,88.230003,88.68,88.047745,1894300
45,2020-08-06,88.849998,88.849998,86.860001,86.970001,86.349945,3282100
46,2020-08-07,86.949997,89.440002,86.370003,89.440002,88.802338,3321400
47,2020-08-10,90.0,93.239998,89.809998,92.510002,91.850449,2557800
48,2020-08-11,93.470001,94.980003,92.379997,93.599998,92.932663,1846200
49,2020-08-12,93.620003,94.459999,92.349998,94.07,93.399323,1780900
50,2020-08-13,93.949997,93.959999,93.019997,93.07,92.406441,1583500
51,2020-08-14,93.199997,94.760002,92.629997,94.059998,93.389389,1838900
52,2020-08-17,96.120003,97.559998,95.120003,97.129997,96.437508,3101800
53,2020-08-18,96.779999,96.970001,93.279999,94.300003,93.627686,2933900
54,2020-08-19,90.5,91.199997,88.57,90.260002,89.616486,4579100
55,2020-08-20,88.879997,89.709999,87.230003,87.459999,86.836441,3703200
56,2020-08-21,87.599998,89.779999,86.370003,87.220001,86.59816,4292800
57,2020-08-24,87.010002,89.32,86.709999,89.309998,88.673248,2981900
58,2020-08-25,89.790001,92.379997,89.699997,91.25,90.599434,2534100
59,2020-08-26,91.129997,91.559998,89.730003,89.860001,89.219337,1679600
60,2020-08-27,90.699997,92.019997,90.25,90.860001,90.212204,1958300
61,2020-08-28,91.199997,93.93,90.879997,93.830002,93.161034,1781500
62,2020-08-31,93.0,93.480003,91.029999,91.080002,90.430641,2057900
63,2020-09-01,91.010002,91.709999,89.529999,91.269997,90.61927,2415900
64,2020-09-02,92.190002,94.989998,92.089996,94.559998,93.885826,2181000
65,2020-09-03,95.129997,95.639999,92.980003,93.790001,93.121315,2331800
66,2020-09-04,94.309998,94.989998,92.720001,93.32,92.654655,1776600
67,2020-09-08,92.239998,95.279999,91.690002,93.589996,92.922729,2803200
68,2020-09-09,93.5,94.269997,92.550003,93.470001,92.803604,1895300
