,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-06-03,100.25,100.910004,99.709999,100.410004,97.425117,1673200
1,2020-06-04,99.900002,102.089996,99.25,101.860001,98.832001,1980800
2,2020-06-05,106.449997,106.599998,102.860001,105.470001,102.334694,2313500
3,2020-06-08,105.650002,107.080002,104.769997,106.989998,103.809509,2240200
4,2020-06-09,105.410004,105.879997,102.809998,103.209999,100.141869,1654900
5,2020-06-10,102.980003,104.0,101.690002,101.980003,98.948441,2013100
6,2020-06-11,99.730003,100.230003,94.779999,94.790001,91.972183,2295400
7,2020-06-12,97.339996,97.5,93.260002,95.699997,92.855125,2198800
8,2020-06-15,93.089996,98.410004,92.699997,97.830002,94.921814,2049000
9,2020-06-16,100.629997,101.080002,97.209999,99.120003,96.173454,1850200
10,2020-06-17,99.129997,99.650002,97.699997,97.949997,95.038239,1566900
11,2020-06-18,97.459999,99.019997,96.599998,98.75,95.814453,1337000
12,2020-06-19,101.0,101.0,97.510002,98.730003,95.795052,3654700
13,2020-06-22,97.889999,98.580002,96.940002,97.160004,94.271736,1465300
14,2020-06-23,98.919998,99.279999,96.540001,96.660004,93.786598,1672300
15,2020-06-24,95.800003,95.900002,92.879997,92.949997,90.186874,2743600
16,2020-06-25,93.370003,95.879997,93.25,95.830002,92.98127,1652400
17,2020-06-26,94.5,95.699997,93.709999,94.580002,91.768425,2418300
18,2020-06-29,95.559998,95.879997,94.580002,95.440002,92.602852,1262200
19,2020-06-30,95.550003,97.68,95.410004,96.989998,94.106773,1839800
20,2020-07-01,96.730003,97.43,95.370003,95.529999,92.69017,1611000
21,2020-07-02,97.07,97.260002,93.870003,94.089996,91.292992,1941300
22,2020-07-06,95.830002,96.82,95.089996,95.639999,92.796913,1451400
23,2020-07-07,95.059998,95.209999,92.419998,92.650002,89.89579,1312500
24,2020-07-08,89.190002,90.949997,87.690002,88.220001,85.597488,5064400
25,2020-07-09,88.57,88.790001,84.970001,85.82,83.268829,3216100
26,2020-07-10,86.239998,87.529999,85.690002,86.970001,84.384644,2793200
27,2020-07-13,88.269997,89.529999,86.370003,88.5,85.869164,2846200
28,2020-07-14,88.389999,90.419998,88.300003,89.730003,87.062607,2472100
29,2020-07-15,91.93,91.93,89.349998,90.129997,87.450706,2480500
30,2020-07-16,89.769997,93.019997,89.650002,91.610001,88.886711,2083400
31,2020-07-17,92.019997,92.080002,90.160004,91.669998,88.944916,3274500
32,2020-07-20,91.260002,92.220001,90.82,90.93,88.226921,1773400
33,2020-07-21,91.43,92.93,91.279999,91.860001,89.12928,1723700
34,2020-07-22,91.360001,93.760002,91.330002,93.519997,90.739922,1726400
35,2020-07-23,93.339996,95.410004,93.339996,94.669998,91.855736,3225200
36,2020-07-24,94.769997,95.470001,92.889999,94.360001,91.554955,1857300
37,2020-07-27,93.989998,94.160004,91.669998,92.699997,89.944298,1635100
38,2020-07-28,92.699997,93.059998,91.959999,92.269997,89.527084,1114300
39,2020-07-29,92.309998,94.389999,92.25,94.0,91.205658,1649800
40,2020-07-30,92.5,93.169998,91.919998,92.080002,89.342735,1712500
41,2020-07-31,92.050003,94.519997,91.849998,94.389999,91.584061,2077200
42,2020-08-03,94.529999,97.239998,94.0,96.190002,93.330559,1982700
43,2020-08-04,96.580002,97.620003,95.839996,96.239998,93.379066,2443300
44,2020-08-05,98.190002,100.559998,93.889999,94.760002,91.943069,3498800
45,2020-08-06,94.449997,95.849998,94.209999,94.480003,91.671394,1306000
46,2020-08-07,94.059998,96.980003,94.059998,96.910004,94.02916,1169400
47,2020-08-10,97.099998,97.599998,96.620003,97.25,94.359047,1262500
48,2020-08-11,98.720001,99.160004,96.559998,96.830002,93.951538,1376700
49,2020-08-12,98.199997,98.580002,95.860001,96.230003,93.36937,1404600
50,2020-08-13,95.519997,96.910004,95.059998,96.260002,93.398476,1068500
51,2020-08-14,95.650002,96.709999,95.169998,96.120003,93.26265,1581300
52,2020-08-17,96.32,96.660004,95.110001,95.230003,92.399094,1437100
53,2020-08-18,95.209999,95.669998,94.5,94.68,91.865448,1367100
54,2020-08-19,94.989998,95.870003,93.879997,94.279999,91.477333,1177400
55,2020-08-20,93.639999,96.07,93.5,95.360001,92.52523,1618800
56,2020-08-21,95.489998,95.870003,94.029999,94.489998,91.681084,1326200
57,2020-08-24,94.790001,95.129997,93.080002,95.0,92.175941,2399700
58,2020-08-25,95.349998,95.550003,93.610001,93.769997,90.982498,1662100
59,2020-08-26,93.389999,94.080002,92.660004,93.010002,90.245094,1688900
60,2020-08-27,93.010002,95.120003,92.849998,94.129997,91.86515,2327000
61,2020-08-28,94.889999,94.889999,93.650002,94.300003,92.031067,2976200
62,2020-08-31,94.269997,94.300003,92.349998,93.0,90.762337,1571400
63,2020-09-01,92.900002,93.629997,92.279999,92.959999,90.723297,1890400
64,2020-09-02,92.730003,95.080002,92.139999,94.589996,92.314079,3079100
65,2020-09-03,95.199997,97.389999,92.529999,93.339996,91.094154,2022100
66,2020-09-04,94.629997,95.169998,92.639999,93.809998,91.552856,1892500
67,2020-09-08,93.720001,93.790001,91.07,91.25,89.054443,1927600
68,2020-09-09,91.93,93.690002,91.610001,92.540001,90.313408,1784500
69,2020-09-10,93.110001,94.089996,92.580002,92.620003,90.391479,1850800
70,2020-09-11,92.809998,94.139999,92.480003,93.82,91.562607,1288300
71,2020-09-14,94.400002,95.57,94.269997,94.949997,92.665413,1471400
72,2020-09-15,95.599998,96.580002,93.980003,94.839996,92.558067,2411400
73,2020-09-16,95.150002,97.559998,94.940002,95.910004,93.602333,1797400
74,2020-09-17,95.0,95.220001,92.260002,92.800003,90.567162,1539500
75,2020-09-18,92.540001,92.980003,90.910004,91.279999,89.083725,2549400
76,2020-09-21,90.040001,92.57,89.720001,92.029999,89.815681,2608900
77,2020-09-22,92.720001,94.0,91.610001,92.339996,90.118217,2095300
78,2020-09-23,92.25,93.059998,89.57,89.620003,87.463669,1817800
79,2020-09-24,89.68,91.199997,88.779999,89.980003,87.81501,1941300
80,2020-09-25,89.07,91.599998,88.919998,91.279999,89.083725,2077800
81,2020-09-28,92.309998,94.129997,91.889999,93.220001,90.977058,1385100
82,2020-09-29,92.839996,93.790001,92.290001,93.440002,91.191757,2403200
83,2020-09-30,93.550003,94.68,93.32,94.139999,91.874908,2090500
84,2020-10-01,95.099998,95.150002,91.660004,92.260002,90.040154,2662500
85,2020-10-02,91.339996,94.360001,91.18,93.019997,90.78186,1369000
86,2020-10-05,93.809998,94.949997,93.139999,93.68,91.42598,1501800
87,2020-10-06,93.989998,94.830002,92.269997,92.650002,90.420761,2163800
88,2020-10-07,93.400002,94.839996,93.029999,93.290001,91.045357,1558100
89,2020-10-08,93.599998,94.910004,93.260002,93.580002,91.328384,1422900
90,2020-10-09,93.889999,93.970001,92.769997,92.860001,90.625702,1501300
91,2020-10-12,93.110001,94.849998,92.900002,94.260002,91.992027,1526500
92,2020-10-13,94.019997,94.660004,91.370003,91.790001,89.581459,2513700
93,2020-10-14,91.879997,93.099998,91.239998,91.279999,89.083725,2514300
94,2020-10-15,90.040001,92.269997,89.900002,91.709999,89.503372,1812000
95,2020-10-16,91.82,93.269997,91.82,92.580002,90.352448,3521000
96,2020-10-19,92.120003,93.099998,91.050003,91.419998,89.220352,1326800
97,2020-10-20,92.25,92.529999,90.93,91.080002,88.888535,1621500
98,2020-10-21,90.919998,91.870003,90.300003,90.760002,88.576233,2483900
99,2020-10-22,90.849998,91.949997,90.110001,91.690002,89.483864,1479900
100,2020-10-23,92.519997,92.660004,90.910004,91.25,89.054443,1166200
101,2020-10-26,90.57,90.889999,89.529999,90.82,88.634796,1662700
102,2020-10-27,90.580002,90.879997,89.0,89.040001,86.897629,1800000
103,2020-10-28,87.75,88.949997,87.330002,88.0,85.882645,2620500
104,2020-10-29,87.440002,89.43,86.510002,88.589996,86.458443,1653800
105,2020-10-30,88.279999,89.400002,87.699997,88.75,86.614601,1796400
106,2020-11-02,90.040001,91.239998,89.120003,90.900002,88.712875,1922400
107,2020-11-03,92.400002,94.32,92.290001,92.919998,90.684258,1724600
108,2020-11-04,91.57,94.099998,90.599998,92.040001,89.825432,2148700
109,2020-11-05,93.260002,94.139999,90.07,90.410004,88.234665,2740200
110,2020-11-06,91.339996,92.480003,90.419998,91.150002,88.956863,1507500
111,2020-11-09,96.629997,96.989998,91.160004,93.889999,91.630928,3943200
112,2020-11-10,94.790001,94.910004,93.07,94.440002,92.167686,2607700
113,2020-11-11,95.110001,95.349998,93.980003,94.370003,92.099373,1675000
114,2020-11-12,94.160004,95.5,93.949997,94.809998,92.528786,1794900
115,2020-11-13,95.190002,97.120003,95.190002,96.709999,94.38308,1669900
116,2020-11-16,98.489998,98.830002,97.080002,98.059998,95.700584,2023100
117,2020-11-17,98.059998,99.739998,97.050003,99.370003,96.97908,1756400
118,2020-11-18,99.559998,102.010002,98.550003,100.07,97.662231,2517800
119,2020-11-19,99.199997,100.809998,98.150002,100.370003,97.955009,2155700
120,2020-11-20,100.349998,101.730003,99.919998,100.18,97.769585,1817900
121,2020-11-23,101.199997,101.410004,100.010002,101.309998,98.872398,1878100
122,2020-11-24,102.550003,105.220001,101.360001,104.879997,102.356499,2627000
123,2020-11-25,104.160004,104.279999,102.75,103.949997,101.448868,1950600
124,2020-11-27,103.239998,104.300003,102.82,104.139999,102.165024,1069400
125,2020-11-30,103.279999,103.879997,102.150002,102.349998,100.408974,2931800
126,2020-12-01,103.510002,104.839996,103.269997,104.290001,102.312187,2299000
127,2020-12-02,104.059998,105.239998,102.959999,103.68,101.713753,1710400
128,2020-12-03,103.089996,104.300003,102.699997,103.830002,101.860916,1435600
129,2020-12-04,104.199997,104.879997,103.720001,104.360001,102.380859,1243800
130,2020-12-07,103.699997,104.400002,102.709999,103.410004,101.448875,1488800
131,2020-12-08,102.639999,105.720001,102.440002,105.449997,103.45018,1578100
132,2020-12-09,105.010002,105.860001,104.839996,105.190002,103.195114,1413800
133,2020-12-10,104.910004,105.720001,104.32,105.419998,103.420753,2220700
134,2020-12-11,104.510002,105.650002,103.82,104.43,102.449532,1662100
135,2020-12-14,105.400002,106.0,104.599998,104.870003,102.881187,1975300
136,2020-12-15,105.239998,106.559998,104.779999,105.919998,103.911263,1404800
137,2020-12-16,106.389999,107.489998,106.040001,106.419998,104.401787,1823600
138,2020-12-17,106.529999,107.050003,105.849998,106.559998,104.539124,1821000
139,2020-12-18,107.0,108.099998,106.300003,107.400002,105.363205,5276700
140,2020-12-21,107.599998,107.610001,104.470001,106.169998,104.156525,2140200
141,2020-12-22,106.559998,107.260002,106.010002,106.190002,104.176155,1513600
142,2020-12-23,106.43,107.550003,105.949997,105.989998,103.979935,1083300
143,2020-12-24,106.190002,107.410004,105.919998,107.190002,105.157188,509000
144,2020-12-28,108.019997,108.970001,107.400002,107.470001,105.431877,1130000
145,2020-12-29,107.730003,108.32,107.339996,107.519997,105.480927,1406000
146,2020-12-30,108.110001,108.610001,107.769997,108.150002,106.098984,1017200
147,2020-12-31,108.169998,110.099998,108.0,109.93,107.845222,1033800
148,2021-01-04,109.900002,110.25,107.18,108.080002,106.030312,2124600
149,2021-01-05,108.349998,108.349998,106.57,107.230003,105.196434,2054000
150,2021-01-06,107.879997,111.07,107.610001,109.989998,107.904091,2174800
151,2021-01-07,110.269997,110.910004,109.639999,110.07,107.982567,1545300
152,2021-01-08,110.519997,110.639999,108.699997,109.949997,107.864838,1260900
153,2021-01-11,109.129997,110.190002,108.919998,109.150002,107.080017,1290500
154,2021-01-12,109.580002,110.510002,109.160004,109.779999,107.698067,1219200
155,2021-01-13,109.360001,110.190002,108.160004,108.879997,106.815132,2023500
156,2021-01-14,108.989998,109.540001,108.199997,109.059998,106.991714,1432900
157,2021-01-15,108.699997,109.370003,108.019997,108.400002,106.344238,2126800
158,2021-01-19,108.599998,110.5,108.349998,110.269997,108.178764,1255100
159,2021-01-20,110.110001,111.709999,109.779999,111.0,108.894936,1993400
160,2021-01-21,111.519997,111.900002,110.709999,110.720001,108.620239,1605200
161,2021-01-22,110.190002,110.959999,109.5,110.43,108.335739,1238700
162,2021-01-25,110.050003,111.879997,109.870003,110.949997,108.845879,1124100
163,2021-01-26,111.019997,111.410004,109.160004,109.519997,107.442993,1078800
164,2021-01-27,108.800003,112.900002,108.540001,110.510002,108.414223,2797100
165,2021-01-28,110.239998,111.379997,108.900002,109.300003,107.22718,2741200
166,2021-01-29,108.559998,109.220001,107.019997,107.18,105.147377,2144500
167,2021-02-01,107.040001,109.059998,106.949997,108.709999,106.648354,1548300
168,2021-02-02,110.330002,111.760002,109.550003,110.790001,108.688919,2057100
169,2021-02-03,109.889999,110.839996,108.410004,109.0,106.932861,1702700
170,2021-02-04,108.860001,109.650002,106.07,107.129997,105.098328,2767000
171,2021-02-05,107.07,107.879997,106.510002,106.919998,104.892303,1742700
172,2021-02-08,107.0,107.459999,105.949997,107.379997,105.343575,1909200
173,2021-02-09,107.480003,108.489998,107.269997,107.879997,105.834099,1054700
174,2021-02-10,107.599998,107.849998,105.370003,105.599998,103.597336,1879200
175,2021-02-11,105.0,105.620003,103.349998,104.480003,102.498589,2020300
176,2021-02-12,104.120003,105.120003,103.529999,104.43,102.449532,1202600
177,2021-02-16,105.0,105.0,103.089996,103.209999,101.252663,2086200
178,2021-02-17,102.93,105.089996,102.550003,104.860001,102.871368,1961600
179,2021-02-18,104.690002,105.5,104.150002,105.080002,103.087204,1690900
180,2021-02-19,105.199997,105.199997,103.300003,103.449997,101.488113,2574500
181,2021-02-22,103.260002,106.25,102.57,105.309998,103.312836,2217800
182,2021-02-23,106.379997,108.540001,105.339996,108.010002,105.961632,2525100
183,2021-02-24,107.660004,109.339996,107.550003,108.360001,106.305,1578800
184,2021-02-25,109.0,110.389999,108.790001,108.830002,106.766083,1886700
185,2021-02-26,108.540001,109.120003,106.580002,106.599998,104.578377,2795400
186,2021-03-01,107.650002,110.620003,107.489998,109.720001,107.639206,1827700
187,2021-03-02,109.82,111.300003,109.010002,110.489998,108.394592,1337300
188,2021-03-03,109.93,112.68,109.519997,111.260002,109.956085,2045800
189,2021-03-04,111.519997,112.419998,107.940002,109.349998,108.068466,2241000
190,2021-03-05,110.400002,112.330002,109.489998,111.620003,110.311867,2158300
191,2021-03-08,112.720001,116.68,112.139999,113.279999,111.952408,2971400
192,2021-03-09,112.32,112.82,111.040001,111.589996,110.282211,2272700
193,2021-03-10,111.690002,113.75,110.900002,113.709999,112.377365,3212200
194,2021-03-11,112.980003,114.919998,112.779999,113.760002,112.426781,2330100
195,2021-03-12,115.0,115.82,114.650002,115.739998,114.383575,1698400
196,2021-03-15,115.68,117.300003,115.599998,117.269997,115.895638,2110100
197,2021-03-16,116.599998,117.010002,115.040001,115.839996,114.482399,3758600
198,2021-03-17,116.519997,116.519997,114.610001,115.839996,114.482399,2179800
199,2021-03-18,116.5,117.800003,115.529999,116.040001,114.680061,3051400
200,2021-03-19,115.32,115.860001,113.019997,113.239998,111.91288,8756500
201,2021-03-22,112.150002,112.849998,111.129997,112.239998,110.924599,2714100
202,2021-03-23,111.769997,112.839996,111.470001,111.860001,110.549049,1801800
