,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-06-04,42.639999,42.790001,42.0,42.09,40.468666,3286500
1,2018-06-05,42.049999,42.73,41.91,41.990002,40.37252,2956600
2,2018-06-06,41.98,42.369999,41.189999,42.34,40.709034,3661400
3,2018-06-07,42.470001,42.860001,42.150002,42.439999,40.805187,3059300
4,2018-06-08,42.439999,44.639999,42.32,44.189999,42.48777,6697600
5,2018-06-11,44.189999,44.599998,43.529999,44.049999,42.353168,3031400
6,2018-06-12,44.150002,45.0,44.09,44.919998,43.189651,3612000
7,2018-06-13,44.560001,44.560001,42.360001,43.040001,41.382076,7298100
8,2018-06-14,43.02,43.290001,42.59,43.080002,41.420536,3651900
9,2018-06-15,43.060001,43.240002,42.009998,42.84,41.18977,6097700
10,2018-06-18,42.52,43.32,41.490002,41.93,40.314835,5366300
11,2018-06-19,41.689999,42.380001,41.5,41.709999,40.10331,3482600
12,2018-06-20,41.59,42.02,40.529999,41.779999,40.170612,4126300
13,2018-06-21,41.790001,41.950001,41.220001,41.310001,39.718712,2634300
14,2018-06-22,41.32,41.439999,40.419998,40.75,39.180279,4283400
15,2018-06-25,40.459999,40.759998,39.77,40.060001,38.516869,3906600
16,2018-06-26,41.150002,41.869999,40.279999,40.450001,38.891842,4058900
17,2018-06-27,40.66,40.77,39.91,40.09,38.545712,4360800
18,2018-06-28,40.029999,40.509998,39.330002,40.459999,38.901459,5000400
19,2018-06-29,41.07,41.610001,40.82,41.0,39.42065,4512700
20,2018-07-02,40.779999,41.099998,40.34,41.07,39.487957,2965100
21,2018-07-03,41.23,41.639999,40.950001,41.119999,39.536026,1775200
22,2018-07-05,41.419998,41.509998,40.830002,41.330002,39.737949,3081300
23,2018-07-06,41.419998,41.740002,40.91,41.419998,39.824474,2569800
24,2018-07-09,41.720001,42.130001,41.490002,41.82,40.209064,3249700
25,2018-07-10,41.900002,42.09,41.279999,41.529999,39.930233,3254300
26,2018-07-11,41.25,41.639999,41.139999,41.16,39.574486,2255700
27,2018-07-12,41.349998,41.970001,40.630001,41.66,40.055229,5003900
28,2018-07-13,41.5,41.740002,41.150002,41.470001,39.87254,3689500
29,2018-07-16,41.459999,42.09,40.98,41.98,40.362904,3769600
30,2018-07-17,41.919998,43.349998,41.880001,43.220001,41.555138,5072500
31,2018-07-18,42.799999,43.34,42.490002,43.25,41.583977,2918400
32,2018-07-19,43.200001,43.720001,43.060001,43.279999,41.612823,3049800
33,2018-07-20,43.18,43.200001,42.259998,42.549999,40.910946,2796000
34,2018-07-23,42.549999,42.720001,41.619999,41.880001,40.266754,4418200
35,2018-07-24,41.509998,41.990002,40.32,40.380001,38.824543,5638800
36,2018-07-25,40.23,40.369999,38.580002,39.540001,38.016899,9116600
37,2018-07-26,41.389999,44.130001,40.91,43.84,42.151245,13483300
38,2018-07-27,44.310001,44.919998,43.150002,43.900002,42.20895,9672900
39,2018-07-30,44.0,44.580002,43.610001,43.700001,42.01664,6048500
40,2018-07-31,43.98,44.400002,43.540001,43.700001,42.01664,10402800
41,2018-08-01,43.950001,44.290001,43.470001,43.84,42.151245,6028500
42,2018-08-02,43.639999,44.240002,43.259998,43.779999,42.093563,4229200
43,2018-08-03,43.790001,44.040001,43.599998,43.779999,42.093563,3184300
44,2018-08-06,43.77,43.84,42.82,43.779999,42.093563,4925600
45,2018-08-07,43.709999,44.450001,43.630001,44.290001,42.70586,2865700
46,2018-08-08,44.27,44.490002,43.75,44.099998,42.522663,2059800
47,2018-08-09,44.220001,45.450001,44.110001,45.0,43.390461,3887300
48,2018-08-10,44.68,45.200001,44.209999,44.919998,43.31332,3576800
49,2018-08-13,44.869999,44.93,43.169998,43.52,41.963394,3764600
50,2018-08-14,43.5,44.459999,43.439999,43.990002,42.416588,3133900
51,2018-08-15,43.84,44.139999,43.240002,43.830002,42.26231,2939300
52,2018-08-16,43.990002,44.830002,43.830002,44.32,42.734783,2584000
53,2018-08-17,44.240002,44.82,44.119999,44.380001,42.792637,2898500
54,2018-08-20,44.509998,45.09,44.380001,44.790001,43.187973,3645500
55,2018-08-21,45.490002,46.91,45.490002,46.470001,44.807884,7279200
56,2018-08-22,46.360001,46.540001,45.610001,45.700001,44.065422,3281400
57,2018-08-23,45.630001,45.630001,44.759998,44.970001,43.36153,2079800
58,2018-08-24,44.959999,45.27,44.77,44.959999,43.351894,2140400
59,2018-08-27,45.049999,45.580002,44.849998,45.380001,43.756866,1945800
60,2018-08-28,45.330002,45.599998,45.110001,45.32,43.699017,2330800
61,2018-08-29,45.27,45.549999,44.77,45.139999,43.525452,1779400
62,2018-08-30,45.049999,45.419998,44.43,44.52,42.927624,2079700
63,2018-08-31,44.48,44.849998,44.200001,44.509998,42.917988,2600300
64,2018-09-04,44.470001,44.900002,44.369999,44.68,43.081909,2035800
65,2018-09-05,44.720001,45.299999,44.549999,45.110001,43.496521,2306400
66,2018-09-06,45.23,45.720001,44.650002,44.77,43.16869,2062100
67,2018-09-07,44.470001,44.52,42.740002,42.990002,41.452351,4901400
68,2018-09-10,43.099998,43.330002,42.73,42.869999,41.336643,2966700
69,2018-09-11,42.610001,43.77,42.450001,42.990002,41.452351,4619100
70,2018-09-12,43.130001,43.669998,42.950001,43.5,41.944107,5237100
71,2018-09-13,43.59,43.91,41.700001,42.66,41.134155,5446700
72,2018-09-14,42.380001,43.16,42.09,43.0,41.46199,3170700
73,2018-09-17,43.07,43.16,42.490002,42.540001,41.018452,2743700
