,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-06-04,226.020004,228.830002,225.039993,228.330002,218.240753,896900
1,2018-06-05,228.529999,228.899994,227.029999,227.720001,217.6577,1000300
2,2018-06-06,228.029999,232.149994,227.229996,231.610001,221.375793,1030800
3,2018-06-07,231.559998,231.75,227.809998,229.789993,220.349762,908200
4,2018-06-08,230.100006,231.929993,228.850006,231.839996,222.315536,713800
5,2018-06-11,231.809998,234.210007,230.470001,232.570007,223.015533,1204200
6,2018-06-12,232.729996,234.470001,232.5,233.639999,224.04158,1006800
7,2018-06-13,234.0,235.190002,231.990005,232.259995,222.718262,694700
8,2018-06-14,233.330002,233.649994,231.460007,232.820007,223.25531,785100
9,2018-06-15,232.410004,232.970001,231.369995,232.160004,222.622391,1543200
10,2018-06-18,230.259995,231.630005,227.059998,231.089996,221.596344,1039800
11,2018-06-19,229.639999,230.240005,228.600006,230.020004,220.570343,1151700
12,2018-06-20,229.770004,231.490005,229.679993,230.119995,220.666199,737000
13,2018-06-21,232.990005,235.559998,230.910004,233.240005,223.658035,1188900
14,2018-06-22,234.119995,239.160004,233.649994,237.600006,227.838882,2798700
15,2018-06-25,237.710007,237.710007,232.949997,234.75,225.105988,1028800
16,2018-06-26,234.75,241.199997,234.75,239.5,229.660843,1930300
17,2018-06-27,239.789993,242.339996,236.699997,236.699997,226.975845,1644900
18,2018-06-28,236.360001,240.240005,235.020004,239.699997,229.852631,1242400
19,2018-06-29,239.419998,242.639999,239.320007,239.559998,229.718399,1255300
20,2018-07-02,237.449997,239.229996,235.330002,238.899994,229.085495,807700
21,2018-07-03,239.610001,241.240005,238.330002,240.479996,230.600586,679800
22,2018-07-05,241.130005,242.600006,240.309998,242.179993,232.230743,955000
23,2018-07-06,242.679993,244.940002,241.869995,242.860001,232.882813,817300
24,2018-07-09,244.149994,245.539993,243.720001,244.660004,234.608841,924800
25,2018-07-10,245.0,245.740005,243.660004,244.550003,234.503372,1020400
26,2018-07-11,243.279999,245.539993,242.270004,244.630005,234.580093,971700
27,2018-07-12,245.479996,247.139999,244.75,246.740005,236.603409,636200
28,2018-07-13,247.710007,247.869995,246.460007,247.100006,236.948654,517300
29,2018-07-16,246.559998,246.990005,244.669998,245.130005,235.05957,601500
30,2018-07-17,245.350006,248.389999,244.699997,247.75,237.571945,726200
31,2018-07-18,247.75,248.570007,245.630005,246.149994,236.037643,602500
32,2018-07-19,246.050003,248.550003,244.759995,246.979996,236.833557,1009000
33,2018-07-20,246.009995,248.350006,246.009995,247.029999,236.8815,714500
34,2018-07-23,246.460007,248.630005,246.100006,248.210007,238.013016,465000
35,2018-07-24,248.559998,249.929993,247.210007,248.479996,238.271912,830400
36,2018-07-25,246.660004,251.539993,246.0,251.160004,240.841858,729800
37,2018-07-26,251.600006,252.740005,249.039993,251.369995,241.043228,961900
