,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-06-04,87.339996,88.690002,87.239998,88.650002,80.161888,745100
1,2018-06-05,88.43,88.629997,86.940002,87.059998,78.724121,1135000
2,2018-06-06,87.18,88.440002,86.75,88.43,79.962952,941100
3,2018-06-07,88.449997,89.690002,88.25,88.809998,80.306564,656300
4,2018-06-08,88.82,90.5,88.82,90.330002,81.681038,648500
5,2018-06-11,90.370003,90.879997,90.050003,90.43,81.771439,443600
6,2018-06-12,90.57,91.260002,90.169998,91.209999,82.476761,837300
7,2018-06-13,91.029999,91.550003,90.410004,90.75,82.060814,1052000
8,2018-06-14,91.080002,92.019997,90.900002,91.610001,82.838478,1264300
9,2018-06-15,91.620003,91.620003,90.330002,91.279999,82.540054,1863800
10,2018-06-18,91.5,91.910004,90.43,91.110001,82.386353,1150700
11,2018-06-19,90.290001,90.410004,88.150002,90.0,81.382622,1716300
12,2018-06-20,90.419998,91.57,89.260002,91.300003,82.558159,976300
13,2018-06-21,91.360001,91.879997,90.599998,91.599998,82.829414,873100
14,2018-06-22,91.839996,92.220001,91.260002,91.68,82.901779,980900
15,2018-06-25,91.190002,91.519997,90.190002,91.019997,82.304962,862800
16,2018-06-26,91.300003,91.599998,90.599998,90.949997,82.241646,654100
17,2018-06-27,91.220001,91.449997,90.440002,90.940002,82.23262,1320300
18,2018-06-28,91.050003,92.019997,90.959999,92.010002,83.200172,1393300
19,2018-06-29,92.989998,93.0,91.68,92.309998,83.471443,1786000
20,2018-07-02,91.75,93.050003,91.699997,93.019997,84.113472,2397800
21,2018-07-03,92.870003,93.339996,92.610001,93.160004,84.240074,1121900
22,2018-07-05,93.160004,95.379997,93.160004,95.309998,86.184196,1930800
23,2018-07-06,95.769997,96.260002,95.440002,96.050003,86.853355,1141700
24,2018-07-09,96.190002,97.040001,95.779999,96.739998,87.477272,985100
25,2018-07-10,96.779999,97.379997,96.470001,96.589996,87.341652,1052600
26,2018-07-11,95.959999,97.139999,95.959999,96.730003,87.468246,807000
27,2018-07-12,97.110001,97.540001,96.949997,97.400002,88.074089,794500
28,2018-07-13,97.18,97.529999,96.010002,96.519997,87.278351,675600
29,2018-07-16,94.449997,95.139999,93.669998,94.349998,85.316124,2469600
30,2018-07-17,93.989998,94.510002,93.470001,94.019997,85.017723,1669500
31,2018-07-18,93.949997,94.349998,93.150002,93.639999,84.674103,823200
32,2018-07-19,93.629997,94.099998,92.459999,93.690002,84.71933,1243300
33,2018-07-20,93.389999,94.050003,92.57,93.93,84.936333,1617000
34,2018-07-23,104.779999,107.580002,100.080002,106.040001,95.886833,9757400
35,2018-07-24,105.190002,105.970001,100.43,101.110001,91.428864,3966600
36,2018-07-25,101.010002,102.059998,100.559998,101.669998,91.935226,1476300
37,2018-07-26,100.550003,101.919998,99.839996,100.860001,91.202812,1749700
38,2018-07-27,100.940002,101.550003,99.699997,101.309998,91.609711,1526800
39,2018-07-30,100.860001,101.18,99.010002,99.199997,89.701736,1064200
40,2018-07-31,98.769997,99.93,96.169998,99.610001,90.64817,1389700
41,2018-08-01,99.379997,99.379997,97.970001,98.82,89.929245,785000
42,2018-08-02,98.809998,99.919998,98.269997,98.660004,89.783638,995600
43,2018-08-03,99.0,100.5,98.300003,99.529999,90.575378,793500
44,2018-08-06,99.349998,99.699997,98.75,99.209999,90.284157,837300
45,2018-08-07,99.410004,99.580002,98.650002,98.959999,90.056656,466400
46,2018-08-08,99.400002,99.440002,97.32,97.68,88.8918,681100
47,2018-08-09,97.699997,98.68,97.239998,98.330002,89.48333,595800
48,2018-08-10,97.769997,98.379997,97.220001,97.82,89.019226,621700
49,2018-08-13,98.360001,98.360001,97.400002,97.940002,89.128418,492700
50,2018-08-14,98.019997,98.720001,97.900002,98.129997,89.301331,548300
51,2018-08-15,97.900002,98.889999,97.389999,98.709999,89.829147,705000
52,2018-08-16,98.709999,98.760002,97.639999,98.239998,89.401436,669100
53,2018-08-17,98.309998,99.129997,98.120003,98.529999,89.665344,930100
54,2018-08-20,98.790001,99.93,98.449997,99.650002,90.684586,719800
