,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-06-04,78.440002,78.809998,77.620003,78.300003,73.754135,1580900
1,2018-06-05,78.32,78.769997,78.0,78.349998,73.801239,1227100
2,2018-06-06,78.580002,78.769997,78.230003,78.769997,74.196854,1339800
3,2018-06-07,78.970001,79.739998,78.540001,78.93,74.347542,1577400
4,2018-06-08,79.0,79.169998,78.470001,78.919998,74.338135,923800
5,2018-06-11,78.879997,79.480003,78.790001,79.0,74.41349,718200
6,2018-06-12,78.919998,79.110001,78.519997,78.629997,74.064957,1066100
7,2018-06-13,78.610001,78.730003,77.690002,77.790001,73.273735,1184200
8,2018-06-14,77.940002,78.290001,75.589996,76.059998,71.64418,2985800
9,2018-06-15,76.019997,76.879997,75.080002,76.82,72.360039,2742600
10,2018-06-18,75.989998,76.82,75.620003,76.489998,72.049194,2003500
11,2018-06-19,75.650002,75.690002,74.160004,74.43,70.108818,1631800
12,2018-06-20,74.629997,74.739998,73.080002,73.559998,69.289307,1647900
13,2018-06-21,73.379997,73.440002,71.919998,72.470001,68.262611,1522400
14,2018-06-22,73.440002,73.970001,72.889999,72.940002,68.705322,2001900
15,2018-06-25,72.57,73.400002,72.029999,73.080002,68.837189,1537600
16,2018-06-26,73.339996,73.419998,72.559998,72.760002,68.535767,1367400
17,2018-06-27,73.010002,74.150002,72.43,72.449997,68.243767,1417400
18,2018-06-28,72.550003,73.230003,71.709999,72.769997,68.545174,1474100
19,2018-06-29,73.269997,74.099998,73.089996,73.199997,68.950226,1342100
20,2018-07-02,72.330002,72.989998,71.839996,72.919998,68.68647,1096500
21,2018-07-03,73.300003,73.68,72.699997,73.230003,68.978485,946200
22,2018-07-05,73.580002,73.599998,72.190002,72.989998,68.752411,1214600
23,2018-07-06,72.849998,73.220001,72.349998,72.900002,68.667641,912800
24,2018-07-09,73.209999,74.599998,73.110001,74.470001,70.146492,988500
25,2018-07-10,74.620003,75.25,74.099998,74.660004,70.325447,818700
26,2018-07-11,73.589996,74.019997,73.190002,73.339996,69.082077,799000
27,2018-07-12,73.730003,74.269997,73.470001,73.889999,69.600151,1139500
28,2018-07-13,73.730003,75.059998,73.730003,74.910004,70.560951,998600
29,2018-07-16,74.910004,75.18,73.910004,74.099998,69.797958,1459100
30,2018-07-17,74.0,74.669998,73.610001,74.529999,70.202995,1085900
31,2018-07-18,74.669998,74.800003,73.730003,74.190002,69.882736,2426500
32,2018-07-19,77.690002,78.599998,75.540001,78.120003,73.584572,4095600
33,2018-07-20,77.739998,81.489998,77.589996,80.239998,75.581497,4170500
34,2018-07-23,79.610001,79.980003,77.809998,78.699997,74.130898,3211800
35,2018-07-24,79.110001,79.779999,78.739998,79.199997,74.601868,2222200
36,2018-07-25,79.019997,81.019997,78.839996,80.860001,76.165497,1798100
37,2018-07-26,81.120003,82.389999,81.120003,81.25,76.532867,2332800
38,2018-07-27,81.349998,81.690002,80.239998,80.860001,76.165497,1760000
39,2018-07-30,81.099998,82.110001,80.879997,81.010002,76.306793,1725600
40,2018-07-31,81.629997,83.169998,81.419998,82.980003,78.162437,2858900
41,2018-08-01,82.68,82.980003,81.120003,81.419998,76.692986,1112700
42,2018-08-02,80.599998,82.089996,80.300003,81.779999,77.032089,1230400
43,2018-08-03,82.120003,82.389999,81.489998,82.239998,77.465378,862900
44,2018-08-06,82.419998,82.889999,82.110001,82.660004,77.861008,928100
45,2018-08-07,83.0,83.769997,82.370003,83.089996,78.266022,1259600
46,2018-08-08,83.029999,83.519997,82.669998,83.080002,78.256615,1011800
47,2018-08-09,82.900002,83.389999,82.379997,82.419998,77.634933,1203800
48,2018-08-10,82.169998,82.32,81.190002,81.550003,76.815437,837800
49,2018-08-13,81.730003,82.279999,80.910004,81.5,76.768349,1091200
50,2018-08-14,81.730003,82.389999,81.669998,81.779999,77.032089,932600
51,2018-08-15,80.650002,82.510002,80.650002,82.349998,77.569008,1537300
52,2018-08-16,82.5,83.599998,82.489998,82.940002,78.124741,1402300
53,2018-08-17,82.980003,84.260002,82.589996,83.949997,79.076096,1286400
54,2018-08-20,84.209999,85.309998,84.209999,84.389999,79.490555,1802200
55,2018-08-21,84.379997,84.949997,84.110001,84.669998,79.754311,1883400
56,2018-08-22,84.419998,84.5,83.639999,83.919998,79.047844,1922400
57,2018-08-23,83.800003,84.290001,83.43,84.0,79.123192,976800
58,2018-08-24,84.129997,84.480003,83.959999,84.260002,79.368118,636000
59,2018-08-27,84.599998,85.519997,84.489998,85.089996,80.149918,965600
60,2018-08-28,85.410004,85.709999,84.910004,85.190002,80.24411,1130000
61,2018-08-29,85.400002,87.169998,85.169998,86.769997,81.732384,1527600
62,2018-08-30,85.639999,86.410004,85.120003,85.519997,81.003059,1894300
63,2018-08-31,85.669998,86.239998,85.150002,85.870003,81.334579,1394100
64,2018-09-04,85.599998,86.309998,85.309998,86.080002,81.533485,1660800
65,2018-09-05,85.959999,87.099998,85.870003,86.900002,82.310165,1132100
66,2018-09-06,86.900002,87.330002,86.010002,86.339996,81.779739,1719500
67,2018-09-07,84.989998,85.970001,84.260002,84.739998,80.264252,1763500
68,2018-09-10,85.5,86.279999,85.419998,85.529999,81.012527,1290600
69,2018-09-11,86.220001,88.599998,86.220001,87.25,82.641678,2259000
70,2018-09-12,87.5,88.18,86.82,87.760002,83.124748,2029000
71,2018-09-13,88.209999,88.709999,87.580002,88.0,83.352066,2016400
72,2018-09-14,87.970001,88.669998,87.589996,88.480003,83.806709,1314300
73,2018-09-17,88.690002,88.830002,88.230003,88.529999,83.854073,920600
74,2018-09-18,88.849998,89.629997,88.190002,88.790001,84.100342,1600400
75,2018-09-19,88.830002,89.620003,88.309998,88.410004,83.740417,1455900
76,2018-09-20,89.080002,89.959999,88.959999,89.360001,84.640228,1575600
77,2018-09-21,89.599998,90.260002,89.169998,89.300003,84.583412,2867100
78,2018-09-24,89.209999,89.239998,88.199997,88.510002,83.835129,1273200
79,2018-09-25,88.730003,89.449997,88.510002,88.809998,84.119286,1757100
80,2018-09-26,89.080002,89.980003,88.779999,88.839996,84.147697,1788700
81,2018-09-27,89.209999,89.480003,88.900002,88.980003,84.280304,2057900
82,2018-09-28,89.029999,89.660004,88.349998,88.529999,83.854073,1517500
83,2018-10-01,89.389999,89.610001,87.57,88.150002,83.494148,1805300
84,2018-10-02,88.080002,88.589996,87.959999,88.150002,83.494148,1240500
85,2018-10-03,88.400002,88.800003,87.889999,88.099998,83.446785,1194000
86,2018-10-04,88.07,88.330002,87.449997,88.160004,83.503616,1083600
87,2018-10-05,88.199997,88.669998,86.790001,87.43,82.81218,1291100
88,2018-10-08,86.989998,87.470001,86.440002,87.379997,82.764824,869000
89,2018-10-09,87.139999,87.139999,85.620003,85.660004,81.135658,1475500
90,2018-10-10,85.489998,85.489998,82.669998,82.760002,78.388824,2214100
91,2018-10-11,82.5,83.379997,81.129997,81.339996,77.043816,2474300
92,2018-10-12,82.889999,82.889999,80.970001,82.18,77.83947,1998600
93,2018-10-15,82.169998,82.830002,82.019997,82.029999,77.69738,1209200
94,2018-10-16,82.419998,83.330002,81.870003,83.239998,78.843475,1769700
95,2018-10-17,83.139999,83.139999,81.5,82.230003,77.886833,1928000
96,2018-10-18,81.0,84.980003,80.900002,83.489998,79.080261,3268300
97,2018-10-19,83.650002,83.709999,81.459999,82.410004,78.057335,2154300
98,2018-10-22,82.690002,83.169998,81.540001,82.760002,78.388824,1601600
99,2018-10-23,81.199997,83.18,80.720001,82.610001,78.246742,1670500
100,2018-10-24,82.779999,83.25,80.739998,80.860001,76.589188,1402400
