,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-06-04,73.25,76.82,73.239998,76.349998,70.642639,7619000
1,2018-06-05,76.32,78.839996,75.769997,78.5,72.631935,8824700
2,2018-06-06,78.599998,78.790001,77.639999,77.900002,72.076782,4396700
3,2018-06-07,78.699997,79.360001,78.080002,78.349998,72.493149,5668000
4,2018-06-08,78.190002,78.940002,77.860001,78.019997,72.187805,4815200
5,2018-06-11,78.269997,79.360001,77.879997,79.059998,73.15007,4291400
6,2018-06-12,79.480003,79.589996,78.360001,79.07,73.159325,4251900
7,2018-06-13,79.43,79.510002,78.0,78.019997,72.187805,3502700
8,2018-06-14,78.220001,78.82,77.019997,77.220001,71.447632,4246800
9,2018-06-15,77.279999,77.400002,76.339996,77.25,71.475388,6780000
10,2018-06-18,76.330002,77.919998,76.190002,77.120003,71.355095,3341000
11,2018-06-19,76.629997,76.959999,75.919998,76.57,70.846207,3926700
12,2018-06-20,77.160004,77.239998,74.5,75.389999,69.754417,5147600
13,2018-06-21,75.389999,77.230003,75.239998,76.139999,70.448349,4261000
14,2018-06-22,76.730003,76.870003,75.580002,76.040001,70.355827,3254500
15,2018-06-25,76.120003,77.150002,76.089996,76.839996,71.096024,6191500
16,2018-06-26,76.650002,77.080002,76.239998,76.330002,70.624138,3575900
17,2018-06-27,76.360001,78.5,76.360001,76.870003,71.123787,4328100
18,2018-06-28,76.739998,77.110001,75.0,75.599998,69.948715,4670700
19,2018-06-29,76.330002,76.970001,76.040001,76.120003,70.429832,3438400
20,2018-07-02,75.75,76.150002,74.779999,75.769997,70.10601,3518800
21,2018-07-03,75.980003,77.5,75.959999,76.629997,70.901718,1993300
22,2018-07-05,76.730003,76.879997,75.589996,76.550003,70.827705,2772100
23,2018-07-06,76.199997,77.129997,75.449997,76.790001,71.049767,2380600
24,2018-07-09,77.150002,78.260002,77.099998,77.760002,71.94725,3397100
25,2018-07-10,78.029999,78.480003,77.75,78.300003,72.446892,3831400
26,2018-07-11,77.889999,78.209999,76.959999,77.580002,71.780701,3001100
27,2018-07-12,78.18,78.18,75.980003,76.5,70.781441,3472600
28,2018-07-13,76.959999,78.370003,76.959999,77.720001,71.910255,2958900
29,2018-07-16,77.5,77.720001,76.190002,77.209999,71.438362,3405600
30,2018-07-17,77.029999,78.190002,76.870003,77.269997,71.493874,3179100
31,2018-07-18,77.419998,77.809998,76.620003,76.849998,71.105263,4161000
32,2018-07-19,77.089996,78.839996,77.040001,78.459999,72.594925,5180200
33,2018-07-20,78.279999,78.639999,77.629997,77.760002,71.94725,2896300
34,2018-07-23,77.949997,78.93,77.879997,78.690002,72.807739,3415900
35,2018-07-24,78.949997,80.059998,78.849998,79.360001,73.427635,5504400
36,2018-07-25,79.599998,80.18,79.160004,79.989998,74.010536,3655700
37,2018-07-26,79.959999,81.290001,79.540001,79.860001,73.890282,4409300
38,2018-07-27,80.449997,81.0,79.660004,80.129997,74.140083,3361600
39,2018-07-30,80.190002,81.290001,80.190002,81.209999,75.139351,3781800
40,2018-07-31,81.019997,81.290001,80.529999,80.68,74.648972,3959500
41,2018-08-01,80.599998,80.910004,78.339996,78.949997,73.048294,4204800
42,2018-08-02,78.93,80.940002,78.809998,80.760002,74.722992,4180100
43,2018-08-03,81.040001,81.949997,81.010002,81.449997,75.361412,3142400
44,2018-08-06,81.190002,81.779999,81.080002,81.610001,75.509453,2467200
45,2018-08-07,81.959999,82.800003,81.800003,82.239998,76.092361,2910700
46,2018-08-08,82.239998,82.510002,81.68,82.389999,76.231148,2674100
47,2018-08-09,82.510002,83.059998,82.230003,82.620003,76.443962,3025200
48,2018-08-10,82.300003,83.169998,82.230003,82.709999,76.527222,2343300
49,2018-08-13,82.989998,83.190002,81.650002,82.059998,75.925812,3895600
50,2018-08-14,82.099998,82.889999,82.010002,82.68,77.100777,4680400
51,2018-08-15,82.010002,82.110001,79.370003,80.690002,75.245064,6191700
52,2018-08-16,82.089996,82.410004,81.110001,82.07,76.53196,6603600
53,2018-08-17,82.449997,84.139999,82.349998,83.040001,77.436485,7431500
54,2018-08-20,83.199997,83.470001,82.529999,83.32,77.697601,5699300
55,2018-08-21,83.379997,83.720001,82.440002,83.269997,77.650955,8030000
56,2018-08-22,88.050003,88.889999,84.480003,85.940002,80.140808,19633800
57,2018-08-23,86.25,87.190002,85.849998,86.709999,80.858841,7409600
58,2018-08-24,86.440002,87.730003,86.139999,87.309998,81.418365,4505200
59,2018-08-27,87.379997,87.589996,86.220001,86.599998,80.756264,3940300
60,2018-08-28,86.959999,87.629997,86.449997,86.699997,80.849533,3953800
61,2018-08-29,86.919998,87.75,86.209999,87.629997,81.716759,3307100
62,2018-08-30,87.010002,87.730003,86.769997,87.309998,81.418365,2940500
63,2018-08-31,86.800003,87.589996,86.800003,87.5,81.595543,3469400
64,2018-09-04,87.410004,88.980003,87.410004,88.949997,82.947693,3562700
65,2018-09-05,88.93,89.419998,88.150002,88.599998,82.621315,7113900
66,2018-09-06,89.199997,90.199997,88.800003,88.879997,82.882423,4504900
67,2018-09-07,88.980003,89.989998,88.209999,88.739998,82.751862,4614900
68,2018-09-10,89.400002,90.389999,88.919998,89.260002,83.236771,4156000
69,2018-09-11,89.389999,89.830002,88.730003,88.800003,82.807823,3070200
70,2018-09-12,88.940002,89.199997,88.269997,88.650002,82.667938,2920500
71,2018-09-13,88.629997,88.940002,87.949997,88.080002,82.136406,3756500
72,2018-09-14,88.120003,88.519997,87.540001,87.940002,82.005852,3433300
73,2018-09-17,88.18,88.209999,87.139999,87.279999,81.390373,2857300
74,2018-09-18,86.959999,87.970001,86.650002,87.68,81.763382,5014100
75,2018-09-19,87.68,87.940002,86.379997,87.160004,81.278488,3218500
76,2018-09-20,87.370003,87.639999,86.720001,87.379997,81.483635,3242100
77,2018-09-21,87.529999,88.660004,87.059998,87.309998,81.418365,6707500
78,2018-09-24,87.209999,88.529999,87.040001,87.239998,81.353088,3475700
79,2018-09-25,87.419998,87.989998,86.860001,87.309998,81.418365,2949600
80,2018-09-26,87.449997,88.370003,87.260002,87.889999,81.959221,3880100
81,2018-09-27,87.839996,88.239998,87.379997,87.510002,81.604866,3075800
82,2018-09-28,87.660004,88.290001,87.480003,88.209999,82.257637,3924000
83,2018-10-01,88.330002,88.790001,88.209999,88.470001,82.500084,3154800
84,2018-10-02,88.360001,89.389999,86.419998,86.620003,80.774933,4258800
85,2018-10-03,86.730003,86.75,85.650002,85.970001,80.168777,4270700
86,2018-10-04,85.839996,86.519997,84.419998,84.839996,79.115028,5473200
87,2018-10-05,84.849998,85.230003,83.809998,84.519997,78.816612,5075200
88,2018-10-08,84.389999,85.559998,84.169998,85.400002,79.637245,3732000
89,2018-10-09,85.489998,86.800003,85.489998,85.660004,79.879707,3330900
90,2018-10-10,85.669998,86.809998,85.07,85.199997,79.450729,4952600
91,2018-10-11,85.419998,86.129997,82.699997,82.800003,77.212685,5091000
92,2018-10-12,84.089996,85.760002,83.769997,84.610001,78.900558,5128900
93,2018-10-15,84.559998,85.309998,84.32,84.599998,78.891228,3345500
94,2018-10-16,85.139999,86.07,84.550003,85.809998,80.019577,2691700
95,2018-10-17,85.559998,85.949997,83.540001,84.419998,78.723366,4191800
96,2018-10-18,83.589996,84.580002,82.0,83.360001,77.734901,4242600
97,2018-10-19,83.730003,83.769997,81.919998,82.019997,76.485321,5464400
98,2018-10-22,82.5,83.779999,82.5,83.230003,77.61367,3420200
99,2018-10-23,81.279999,82.949997,81.07,82.669998,77.091461,4517500
100,2018-10-24,82.589996,84.300003,82.110001,82.269997,76.718437,5098800
101,2018-10-25,83.18,84.580002,82.650002,83.830002,78.173187,5311600
102,2018-10-26,83.720001,84.260002,81.809998,81.940002,76.410721,6128800
103,2018-10-29,82.779999,85.519997,82.510002,84.099998,78.424965,5353000
104,2018-10-30,84.800003,86.470001,84.550003,85.769997,79.982285,5767600
105,2018-10-31,86.470001,86.470001,83.519997,83.629997,77.986671,6674200
106,2018-11-01,83.510002,84.379997,82.980003,84.230003,78.546211,4388600
107,2018-11-02,84.760002,85.669998,83.459999,84.410004,78.71405,3637600
108,2018-11-05,84.559998,85.519997,84.110001,85.349998,79.590614,3670700
109,2018-11-06,85.440002,85.669998,84.93,85.589996,79.814423,3837700
110,2018-11-07,87.510002,87.660004,85.760002,86.760002,80.905472,6778300
111,2018-11-08,87.0,87.860001,86.790001,87.599998,81.688789,4477900
112,2018-11-09,87.440002,87.93,86.669998,86.940002,81.073311,3490000
113,2018-11-12,87.169998,87.290001,85.239998,85.470001,79.70253,4720800
114,2018-11-13,85.620003,85.980003,83.940002,84.32,78.630127,4328400
115,2018-11-14,84.519997,85.599998,82.610001,83.129997,77.520409,5625500
116,2018-11-15,82.849998,82.849998,80.07,80.760002,75.310341,7119000
117,2018-11-16,79.449997,80.160004,78.209999,79.68,74.30323,8260900
118,2018-11-19,79.93,80.400002,77.559998,77.790001,72.540771,9144000
119,2018-11-20,67.989998,71.5,66.120003,69.029999,64.905884,20866400
120,2018-11-21,70.0,70.25,68.080002,69.260002,65.122139,11724700
121,2018-11-23,69.190002,69.370003,67.209999,67.349998,63.326252,5652600
122,2018-11-26,68.07,69.339996,68.07,69.25,65.112747,10028800
123,2018-11-27,69.089996,71.989998,68.68,71.379997,67.115486,13392500
124,2018-11-28,71.389999,71.889999,69.82,71.879997,67.585617,8457200
125,2018-11-29,71.449997,71.540001,69.760002,71.169998,66.91803,6718400
126,2018-11-30,70.940002,71.669998,70.339996,70.959999,66.720573,7100400
127,2018-12-03,72.43,72.639999,70.809998,72.339996,68.018127,7747600
128,2018-12-04,72.059998,72.480003,68.5,69.309998,65.169151,9762000
129,2018-12-06,68.699997,69.599998,67.349998,69.540001,65.385422,6304400
130,2018-12-07,69.169998,69.870003,67.330002,67.809998,63.758766,5471500
131,2018-12-10,67.760002,68.529999,66.57,68.32,64.238304,5750900
132,2018-12-11,68.739998,68.809998,66.07,66.779999,62.790306,5756500
133,2018-12-12,67.849998,68.32,67.25,67.790001,63.73996,5451300
134,2018-12-13,67.419998,68.669998,65.959999,66.68,62.696285,5866800
135,2018-12-14,66.199997,67.919998,66.019997,67.169998,63.157005,6471700
136,2018-12-17,66.699997,66.709999,63.759998,64.32,60.477272,8576400
137,2018-12-18,64.720001,65.779999,64.57,65.309998,61.408127,7074300
138,2018-12-19,65.839996,65.949997,62.470001,62.830002,59.076294,6705300
139,2018-12-20,62.650002,63.330002,60.740002,61.700001,58.013809,8216200
140,2018-12-21,61.77,63.509998,60.810001,61.130001,57.477863,8825100
141,2018-12-24,60.709999,62.709999,60.150002,61.549999,57.872768,3623400
142,2018-12-26,62.400002,65.230003,61.990002,65.110001,61.220074,6157300
143,2018-12-27,64.370003,64.889999,62.16,64.709999,60.843979,5706000
144,2018-12-28,65.18,65.879997,64.43,64.959999,61.079037,4193200
145,2018-12-31,65.330002,66.18,65.220001,66.089996,62.141537,4178500
146,2019-01-02,65.059998,66.849998,64.760002,66.440002,62.470631,4549300
147,2019-01-03,66.129997,66.629997,65.410004,65.529999,61.614983,4562200
148,2019-01-04,66.239998,66.879997,65.449997,66.43,62.461212,4825900
149,2019-01-07,66.809998,69.879997,66.809998,69.68,65.517052,7630600
150,2019-01-08,70.18,70.480003,68.309998,69.610001,65.451233,6756000
151,2019-01-09,69.379997,70.980003,68.779999,70.290001,66.090607,6025100
152,2019-01-10,67.949997,68.330002,66.529999,68.290001,64.210098,13913700
153,2019-01-11,68.300003,70.040001,68.059998,69.610001,65.451233,5025900
154,2019-01-14,69.150002,69.849998,68.629997,68.839996,64.727242,4568000
155,2019-01-15,68.760002,68.760002,67.800003,68.209999,64.134865,3770000
156,2019-01-16,68.059998,68.629997,67.599998,67.849998,63.796375,4888700
157,2019-01-17,67.510002,69.660004,67.169998,69.370003,65.225563,4133200
158,2019-01-18,69.970001,70.879997,69.830002,70.68,66.457306,4484100
159,2019-01-22,70.379997,71.040001,69.660004,70.279999,66.081207,5763900
160,2019-01-23,70.839996,71.449997,69.330002,70.32,66.11882,4446600
161,2019-01-24,70.550003,70.900002,69.82,70.610001,66.391495,4057000
162,2019-01-25,71.050003,72.440002,70.940002,72.389999,68.06514,5544200
163,2019-01-28,72.019997,72.220001,71.209999,72.120003,67.811279,3511100
164,2019-01-29,72.120003,72.190002,71.300003,71.699997,67.416367,3320600
165,2019-01-30,72.300003,72.650002,71.309998,72.330002,68.008751,3789300
166,2019-01-31,72.309998,73.07,72.07,73.0,68.638702,6699400
167,2019-02-01,73.099998,73.099998,70.459999,71.169998,66.91803,5916200
168,2019-02-04,71.209999,72.559998,70.809998,72.440002,68.112175,3622300
169,2019-02-05,72.709999,73.050003,72.25,72.769997,68.422462,3526200
170,2019-02-06,72.629997,72.739998,71.870003,72.510002,68.177971,3399300
171,2019-02-07,72.040001,72.540001,71.480003,71.860001,67.566811,3711600
172,2019-02-08,71.699997,72.18,70.739998,70.879997,66.645363,4146200
173,2019-02-11,70.779999,70.790001,69.07,70.150002,65.958977,6661000
174,2019-02-12,70.699997,71.18,70.260002,70.410004,66.20343,4505500
175,2019-02-13,70.610001,72.760002,69.970001,72.57,68.234383,7186900
176,2019-02-14,71.730003,72.989998,71.110001,72.18,67.867683,4624800
177,2019-02-15,72.559998,73.379997,72.220001,72.839996,68.488258,3835800
178,2019-02-19,72.93,73.709999,72.019997,73.300003,69.531708,6868000
179,2019-02-20,73.43,73.629997,72.489998,72.709999,68.972046,5005600
