,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2020-06-03,37.389999,38.41,37.25,37.880001,36.071247,6419700,553433.4822414002,6419700,,,,,,-1348174.673148072,1000.0,,0.0,,,,,,0.0,0.0,,39.00666699999999,36.686667,,0.5143681034482774,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,37.83,48.141812157205244,45.59102363779527,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-21.18275784340009,,0.0
1,2020-06-04,37.529999,39.360001,37.150002,39.34,37.46154,5822400,6270445.359984365,12242100,,,,16.13171355452218,,-1135458.2604684057,1038.542739214817,,0.0,,,,,,0.0,0.0,,39.91666683333332,36.54666783333333,,0.8288821945248882,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,38.2550015,48.141812157205244,45.59102363779527,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,3.854273921481699,3.7818518243880384,3.854273921481699
2,2020-06-05,42.419998,42.68,40.52,40.740002,38.794693,7917600,-34295.53334901109,20159700,,,,91.2548848135798,,506176.7718811153,1038.542739214817,,0.0,,,,,,0.0,0.0,,41.10222255555555,37.415556555555554,,0.9017484753011114,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,39.915001000000004,48.141812157205244,45.59102363779527,,,,37.25,,1.0,0.0,,,,,,,,,,,,,,,,,3.5587239450940444,3.4968646929547376,7.550160835529018
3,2020-06-08,41.669998,43.02,41.610001,43.0,40.946774,7587700,7338150.413279287,27747400,,,,13.286634816868123,,702683.1997023097,1096.1545310242532,,0.0,,,,,,0.0,0.0,,41.81500008333333,38.34500108333333,,1.3414986334770322,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,40.085001000000005,48.141812157205244,45.59102363779527,,,,37.150002,,0.0,0.0,,,,,,,,,,,,,,,,,5.547368407100239,5.398965580310211,13.516364479504638
4,2020-06-09,41.560001,41.990002,40.950001,41.549999,39.56601,7867400,8548480.656230995,19880000,,,,-11.170142677364804,,155621.44315112574,1096.1545310242532,,0.0,,,,,,0.0,0.0,,41.95933373333333,38.767334133333335,,0.871762285517413,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,40.085001000000005,48.141812157205244,45.59102363779527,,,,37.50220188,,0.0,0.0,,,,,,,,,,,,,,,,,-3.372095348837212,-3.4302618459494116,9.688484432722166
5,2020-06-10,41.25,41.310001,39.48,39.5,37.613895,7295000,1412934.1210105475,12585000,,,,-26.967140575750566,,-625217.8435519544,1042.0723229249174,,0.0,,,,,,0.0,0.0,,41.95388944444444,38.683889444444446,,0.24957509344206566,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,40.085001000000005,48.141812157205244,45.59102363779527,,,,37.8332697672,,0.0,0.0,,,,,,,,,,,,,,,,,-4.9338123931122135,-5.059682532699217,4.2766603939635495
6,2020-06-11,36.84,37.919998,35.740002,35.93,34.214359,9548300,-6470997.776112177,3036700,,,,-81.39340856485457,,-1222894.5507863965,1042.0723229249174,,0.0,,,,,,0.0,0.0,,41.490476095238094,38.064762952380946,,-0.6231587010815766,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,39.380001,48.141812157205244,45.59102363779527,,,,,43.02,0.0,1.0,,,,,,,,,,,,,,,,,-9.037974683544302,-9.472807078164891,-5.147837773288333
7,2020-06-12,37.549999,37.799999,36.34,37.450001,35.661785,7142100,-2753175.0746582747,10178800,,,,4.906106467292587,,-560829.904643734,1086.1566806459916,,0.0,,,,,,0.0,0.0,,41.136249791666664,37.773751041666664,,-0.09628257606539285,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,39.380001,48.141812157205244,45.59102363779527,,,,,42.874400040000005,0.0,0.0,,,,,,,,,,,,,,,,,4.2304508767047055,4.143413554007047,-1.1351636447950453
8,2020-06-15,35.799999,38.490002,35.650002,38.07,36.252178,7492900,2523504.512806529,17671700,,,,9.47563692584169e-05,,426190.83935624,1086.1566806459916,,0.0,,,,,,0.0,0.0,,41.037037,37.41703811111111,,0.1803762677643549,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,39.335001000000005,,,39.335001000000005,48.141812157205244,45.59102363779527,,,,,42.7317120792,0.0,0.0,,,,,,,,,,,,,,,,,1.6555380065276903,1.641983372890854,0.5015812961567834
9,2020-06-16,40.240002,40.240002,37.959999,38.689999,36.842575,7392000,-135028.03122960404,25063700,,,,62.61367248370522,,244432.16789001005,1103.8455710017531,,2.385999499999999,,,,,,0.0,0.0,39.20066713333333,41.05766693333333,37.34366733333333,9.474327534701295,0.36250183405153596,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,39.335001000000005,,,39.335001000000005,48.141812157205244,45.59102363779527,,,,,42.448443676032,0.0,0.0,,,,,,,,,,,,38.689999,,,,,1.6285763068032644,1.6154572471543283,2.13832623710859
