,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2020-06-03,74.290001,77.300003,74.25,77.190002,74.281258,1307000,1212723.82584542,1307000,,,,,,-160286.7338051021,1000.0,,0.0,,,,,,0.0,0.0,,79.29667133333334,73.19666533333333,,0.6546447112784272,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,75.7750015,88.609869,86.13110231889763,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-12.076276904560302,,0.0
1,2020-06-04,76.629997,77.989998,75.690002,77.059998,74.156143,927000,1390061.6525198934,380000,,,,264.2386504860837,,-159398.1997317662,998.3157922447001,,0.0,,,,,,0.0,0.0,,79.255,73.905001,,0.5897191756484433,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,76.119999,88.609869,86.13110231889763,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.16842077552998713,-0.16856276276460136,-0.16842077552998713
2,2020-06-05,79.43,82.190002,79.07,80.860001,77.812958,1154500,1560276.2869976887,1534500,,,,1024.2365266350837,,55369.748719973046,998.3157922447001,,0.0,,,,,,0.0,0.0,,80.7788898888889,75.13222255555554,,1.0143644217594128,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,78.220001,88.609869,86.13110231889763,,,,74.25,,1.0,0.0,,,,,,,,,,,,,,,,,4.931226445139547,4.813496333547018,4.754500459787514
3,2020-06-08,81.779999,83.989998,81.550003,83.919998,80.757645,1153000,2647120.413727463,2687500,,,,452.8697380748045,,100564.15916526839,1036.0952047050266,,0.0,,,,,,0.0,0.0,,81.98249941666667,76.52750141666667,,1.3551786056261315,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,79.119999,88.609869,86.13110231889763,,,,74.56760008,,0.0,0.0,,,,,,,,,,,,,,,,,3.7843148183982933,3.714466367614122,8.718740543626357
4,2020-06-09,79.839996,80.540001,77.330002,79.209999,76.225128,1110100,2837322.79369705,1577400,,,,-1108.9400013513243,,-18671.06861989778,977.9444957635717,,0.0,,,,,,0.0,0.0,,82.03333280000001,76.3853348,,0.5001177762456702,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,79.119999,88.609869,86.13110231889763,,,,75.1329439552,,0.0,0.0,,,,,,,,,,,,,,,,,-5.612487026036406,-5.776139940430003,2.6169153357451513
5,2020-06-10,79.089996,79.089996,75.970001,76.120003,73.251572,813800,2101773.9624328976,763600,,,,-538.6584338885484,,-94050.69968479771,939.7947088896765,,0.0,,,,,,0.0,0.0,,81.72444316666667,75.97777983333333,,0.024748825260339585,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,79.119999,88.609869,86.13110231889763,,,,75.664367197888,,0.0,0.0,,,,,,,,,,,,,,,,,-3.9010175975384143,-3.979145901211645,-1.386188589553361
6,2020-06-11,73.5,73.669998,70.370003,71.080002,68.401497,918800,1578336.428860874,-155200,,,,-1978.9906236406225,,-92581.38315694543,939.7947088896765,,0.0,,,,,,0.0,0.0,,80.76476023809525,74.89619309523809,,-0.6502764648237718,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,77.1800005,88.609869,86.13110231889763,,,,,83.989998,0.0,1.0,,,,,,,,,,,,,,,,,-6.621125592966681,-6.850505041564325,-7.915532895050337
7,2020-06-12,73.580002,74.540001,72.139999,74.300003,71.50016,800400,2218657.896259651,645200,,,,395.80227886044537,,-24575.915905943228,982.3684260713316,,0.0,,,,,,0.0,0.0,,80.17666558333335,74.44166883333332,,-0.024701990168228036,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,77.1800005,88.609869,86.13110231889763,,,,,83.7175981,0.0,0.0,,,,,,,,,,,,,,,,,4.53010820117874,4.430496067680334,-3.744006898717278
8,2020-06-15,72.360001,76.279999,71.5,75.510002,72.664566,856300,2799079.8339002226,1501500,,,,307.0182249212302,,50204.10181430258,982.3684260713316,,0.0,,,,,,0.0,0.0,,80.06925822222223,73.90926133333333,,0.2598606290782394,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,77.1800005,,,77.1800005,88.609869,86.13110231889763,,,,,83.450646198,0.0,0.0,,,,,,,,,,,,,,,,,1.6285315627780017,1.615413220132833,-2.1764476699974833
9,2020-06-16,78.07,78.389999,75.550003,77.110001,74.204269,680900,2866210.91436653,2182400,,,,1284.6514818613603,,28372.864285437063,1003.1840592022339,,4.030998900000005,,,,,,0.0,0.0,76.99200056666668,80.04799876666667,73.93600236666666,7.938482381306207,0.5193063649928419,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,77.1800005,,,77.1800005,88.609869,86.13110231889763,,,,,83.18903333404,0.0,0.0,,,,,,,,,,,,77.110001,,,,,2.1189232652913947,2.0967862511463764,-0.10364166074254832
