,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
0,2020-06-03,109.93,114.669998,109.0,113.779999,109.165215,1116300,765856.8839001346,1116300,,,,,,-109973.85309200844,1000.0,,0.0,,,,,,0.0,0.0,,118.15333033333336,106.81333433333333,,0.6143445435665635,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,111.83499900000001,126.66874470633186,122.98177191929135,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-10.166639610229522,,0.0
1,2020-06-04,113.080002,118.400002,112.290001,117.900002,113.118126,1092700,1679718.9426297485,2209000,,,,1962.6721684819697,,-73923.25019550876,1036.2102569538604,,0.0,,,,,,0.0,0.0,,120.22999983333335,108.45000083333332,,0.8022072978670588,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.700001,126.66874470633186,122.98177191929135,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,3.6210256953860487,3.557007397324341,3.6210256953860487
2,2020-06-05,128.990005,130.139999,121.779999,123.300003,118.29911,1479000,738538.539758936,3688000,,,,6000.093245436091,,107307.41718416254,1036.2102569538604,,0.0,,,,,,0.0,0.0,,124.63111111111111,111.20444511111111,,0.9008608606849157,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,119.5699995,126.66874470633186,122.98177191929135,,,,109.0,,1.0,0.0,,,,,,,,,,,,,,,,,4.58015344223659,4.478360999434461,8.367027670654137
3,2020-06-08,126.279999,127.900002,124.220001,127.400002,122.232811,1014700,1477504.9190343767,4702700,,,,36.26779343673091,,101481.49847861835,1070.6665498486834,,0.0,,,,,,0.0,0.0,,126.02000066666668,114.11000066666666,,1.1158691295829828,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,119.5699995,126.66874470633186,122.98177191929135,,,,109.84559996,,0.0,0.0,,,,,,,,,,,,,,,,,3.325222141316564,3.2711324335451764,11.970472068645389
4,2020-06-09,121.690002,125.0,120.389999,123.889999,118.865181,786400,1885204.4430908798,3916300,,,,-1972.6173175231404,,12074.888441034094,1041.168569134613,,0.0,,,,,,0.0,0.0,,126.35666726666666,114.98466686666666,,0.7830928438354031,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,119.5699995,126.66874470633186,122.98177191929135,,,,110.6573759216,,0.0,0.0,,,,,,,,,,,,,,,,,-2.7551043523531438,-2.793769178067862,8.885568719331772
5,2020-06-10,121.75,122.0,116.699997,116.75,112.014763,996000,907998.01283037,2920300,,,,-1779.9714191770113,,-79067.37608901862,1041.168569134613,,0.0,,,,,,0.0,0.0,,125.92777861111112,114.68444394444445,,0.18371382839642234,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,119.5699995,126.66874470633186,122.98177191929135,,,,111.436680844736,,0.0,0.0,,,,,,,,,,,,,,,,,-5.763176251216217,-5.935917050696471,2.6103014818975367
6,2020-06-11,108.870003,112.760002,105.870003,106.279999,101.969414,1245400,-189184.54377086938,1674900,,,,-5551.719319496067,,-169087.22471607488,1041.168569134613,,0.0,,,,,,0.0,0.0,,124.39428647619047,112.78857133333334,,-0.5608075205377676,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,118.005001,126.66874470633186,122.98177191929135,,,,,130.139999,0.0,1.0,,,,,,,,,,,,,,,,,-8.967880942184149,-9.39577850665021,-6.591668189415256
7,2020-06-12,113.110001,113.110001,105.839996,108.959999,104.540718,1078200,-341941.6494124754,2753100,,,,107.88088666110154,,-84497.65629208405,1067.42310236321,,0.0,,,,,,0.0,0.0,,123.41666779166667,111.44416579166666,,-0.20748936117669184,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,117.98999749999999,126.66874470633186,122.98177191929135,,,,,129.65459908,0.0,0.0,,,,,,,,,,,,,,,,,2.521640972164474,2.4903721741017293,-4.2362454230642115
8,2020-06-15,102.459999,111.309998,102.139999,110.720001,106.22934,1275600,769514.3472566636,4028700,,,,-1976.9126097522712,,47792.761851418734,1067.42310236321,,0.0,,,,,,0.0,0.0,,122.7288897037037,110.04888814814815,,0.05292687456791416,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,116.13999899999999,,,116.13999899999999,126.66874470633186,122.98177191929135,,,,,128.70201495679999,0.0,0.0,,,,,,,,,,,,,,,,,1.6152735096849558,1.6023667677629305,-2.689398863503245
9,2020-06-16,116.150002,116.150002,110.480003,113.260002,108.666321,1046000,749221.390238506,5074700,,,,3572.2099512424497,,44600.464131629255,1091.9105998608452,,7.580999999999999,,,,,,0.0,0.0,116.07966693333333,122.35266753333333,109.80666633333333,10.808095449830505,0.2752538925842501,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,116.13999899999999,,,116.13999899999999,126.66874470633186,122.98177191929135,,,,,127.10829399939199,0.0,0.0,,,,,,,,,,,,113.260002,,,,,2.2940760269682503,2.2681577442992484,-0.45701969113218777
